Time,paymentservice,frontend,recommendationservice,productcatalogservice,shippingservice,emailservice,checkoutservice,adservice,currencyservice,cartservice,Total
2020-12-10 05:09:24,2.7142857142857144,1519.7612132230402,35.51362081907118,4.7351572348247775,2.988888888888889,3.2222222222222223,240.625,3.939297124600639,7.455295735900962,19.261133603238868,1840.2161145660732
2020-12-10 05:09:25,2.7142857142857144,1519.7612132230402,35.51362081907118,4.6217229353750655,2.988888888888889,3.2222222222222223,240.625,3.939297124600639,9.517094017094015,19.261133603238868,1842.1644785478168
2020-12-10 05:09:26,2.7142857142857144,1519.7612132230402,35.51362081907118,4.6217229353750655,2.988888888888889,3.2222222222222223,240.625,3.939297124600639,9.517094017094015,19.261133603238868,1842.1644785478168
2020-12-10 05:09:27,2.4117647058823533,1519.7612132230402,32.71115917333854,4.6217229353750655,2.988888888888889,3.666666666666667,240.625,3.939297124600639,9.517094017094015,19.261133603238868,1839.5039403381254
2020-12-10 05:09:28,2.4117647058823533,1519.7612132230402,32.71115917333854,4.6217229353750655,2.988888888888889,3.666666666666667,240.625,3.939297124600639,9.517094017094015,19.261133603238868,1839.5039403381254
2020-12-10 05:09:29,2.4117647058823533,1519.7612132230402,32.71115917333854,4.6217229353750655,2.988888888888889,3.666666666666667,215.90909090909088,3.939297124600639,9.517094017094015,18.786681715575615,1814.313579359553
2020-12-10 05:09:30,2.4117647058823533,1519.7612132230402,32.71115917333854,4.6217229353750655,2.988888888888889,3.666666666666667,215.90909090909088,3.939297124600639,9.517094017094015,18.786681715575615,1814.313579359553
2020-12-10 05:09:31,2.4117647058823533,1519.7612132230402,32.71115917333854,4.6217229353750655,3.771929824561404,3.666666666666667,215.90909090909088,3.939297124600639,9.517094017094015,18.786681715575615,1815.0966202952252
2020-12-10 05:09:32,2.4117647058823533,1519.7612132230402,32.71115917333854,4.800261811023802,3.771929824561404,3.666666666666667,215.90909090909088,3.939297124600639,9.517094017094015,18.786681715575615,1815.2751591708745
2020-12-10 05:09:33,2.4117647058823533,1522.518382352941,34.92407411130771,4.800261811023802,3.771929824561404,3.666666666666667,215.90909090909088,3.939297124600639,9.517094017094015,18.786681715575615,1820.2452432387438
2020-12-10 05:09:34,2.4117647058823533,1522.518382352941,34.92407411130771,4.800261811023802,3.771929824561404,3.666666666666667,215.90909090909088,3.939297124600639,9.517094017094015,18.786681715575615,1820.2452432387438
2020-12-10 05:09:35,2.4117647058823533,1748.7001733102256,34.92407411130771,4.800261811023802,3.771929824561404,3.666666666666667,215.90909090909088,3.939297124600639,9.517094017094015,18.786681715575615,2046.4270341960287
2020-12-10 05:09:36,2.4117647058823533,1748.7001733102256,34.92407411130771,4.800261811023802,3.771929824561404,3.666666666666667,215.90909090909088,3.939297124600639,9.517094017094015,18.786681715575615,2046.4270341960287
2020-12-10 05:09:37,2.4117647058823533,1748.7001733102256,34.92407411130771,4.800261811023802,3.771929824561404,3.666666666666667,215.90909090909088,3.939297124600639,9.517094017094015,18.786681715575615,2046.4270341960287
2020-12-10 05:09:38,2.4117647058823533,1748.7001733102256,34.92407411130771,4.800261811023802,3.771929824561404,3.666666666666667,215.90909090909088,3.939297124600639,9.517094017094015,18.786681715575615,2046.4270341960287
2020-12-10 05:09:39,2.4117647058823533,1753.8994800693245,36.215438859342925,4.6701224553070055,3.771929824561404,3.666666666666667,215.90909090909088,4.416342412451362,9.517094017094015,18.786681715575615,2053.2646116352967
