Time,currencyservice,shippingservice,frontend,emailservice,adservice,cartservice,productcatalogservice,checkoutservice,paymentservice,recommendationservice,Total
2020-12-15 20:28:30,3.2321219226260265,1.6329113924050631,91.01949131259887,4.5,2.703125,7.725118483412322,1.70648815653965,208.3333333333333,3.615384615384616,9.855072463768117,334.32304668006805
2020-12-15 20:28:31,3.2321219226260265,1.6329113924050631,91.01949131259887,4.5,2.703125,7.725118483412322,1.70648815653965,208.3333333333333,3.615384615384616,9.855072463768117,334.32304668006805
2020-12-15 20:28:32,3.2321219226260265,1.6329113924050631,91.01949131259887,4.5,2.703125,7.725118483412322,1.8264462809917357,208.3333333333333,3.615384615384616,9.855072463768117,334.4430048045201
2020-12-15 20:28:33,3.2321219226260265,1.6329113924050631,91.01949131259887,3.9090909090909087,2.703125,7.725118483412322,1.8264462809917357,208.3333333333333,3.615384615384616,9.855072463768117,333.852095713611
2020-12-15 20:28:34,3.2321219226260265,1.6329113924050631,91.01949131259887,3.9090909090909087,2.703125,7.639534883720929,1.8264462809917357,212.5,3.615384615384616,9.855072463768117,337.93317878058633
2020-12-15 20:28:35,3.265116279069768,1.6329113924050631,90.34661650959026,3.9090909090909087,2.703125,7.639534883720929,1.8264462809917357,212.5,3.615384615384616,9.855072463768117,337.29329833402136
2020-12-15 20:28:36,3.265116279069768,1.6329113924050631,91.4216716351964,3.9090909090909087,2.703125,7.639534883720929,1.8264462809917357,212.5,3.615384615384616,9.855072463768117,338.3683534596276
2020-12-15 20:28:37,3.265116279069768,2.3134328358208958,91.4216716351964,3.9090909090909087,2.703125,7.639534883720929,1.8264462809917357,212.5,3.615384615384616,9.855072463768117,339.0488749030434
2020-12-15 20:28:38,3.265116279069768,2.3134328358208958,91.4216716351964,3.9090909090909087,2.703125,7.639534883720929,1.8264462809917357,212.5,3.615384615384616,9.855072463768117,339.0488749030434
2020-12-15 20:28:39,3.265116279069768,2.3134328358208958,103.14613600890615,3.9090909090909087,2.703125,7.639534883720929,1.8264462809917357,212.5,3.615384615384616,9.855072463768117,350.7733392767532
2020-12-15 20:28:40,3.265116279069768,2.3134328358208958,103.14613600890615,3.9090909090909087,2.703125,7.639534883720929,1.8264462809917357,212.5,3.615384615384616,9.855072463768117,350.7733392767532
2020-12-15 20:28:41,3.265116279069768,2.3134328358208958,103.14613600890615,3.9090909090909087,2.703125,7.639534883720929,1.8264462809917357,212.5,3.615384615384616,9.855072463768117,350.7733392767532
2020-12-15 20:28:42,3.265116279069768,2.3134328358208958,103.14613600890615,3.9090909090909087,2.703125,7.639534883720929,1.8264462809917357,212.5,3.615384615384616,9.855072463768117,350.7733392767532
2020-12-15 20:28:43,3.265116279069768,2.3134328358208958,103.14613600890615,3.9090909090909087,2.703125,7.639534883720929,1.8264462809917357,212.5,3.615384615384616,9.855072463768117,350.7733392767532
2020-12-15 20:28:44,3.265116279069768,2.3134328358208958,103.14613600890615,3.9090909090909087,2.703125,7.639534883720929,1.8264462809917357,212.5,3.615384615384616,9.855072463768117,350.7733392767532
2020-12-15 20:28:45,3.265116279069768,2.3134328358208958,104.1951393822761,3.9090909090909087,2.6388888888888893,7.639534883720929,1.8264462809917357,212.5,3.0,9.957627118644067,351.24527657850325
2020-12-15 20:28:46,3.265116279069768,2.3134328358208958,104.1951393822761,3.9090909090909087,2.6388888888888893,7.639534883720929,1.8264462809917357,212.5,3.0,9.957627118644067,351.24527657850325
2020-12-15 20:28:47,3.265116279069768,2.3134328358208958,104.1951393822761,3.9090909090909087,2.6388888888888893,7.639534883720929,2.124681933842239,212.5,3.0,9.957627118644067,351.54351223135376
2020-12-15 20:28:48,3.265116279069768,2.3134328358208958,104.1951393822761,3.0,2.6388888888888893,7.639534883720929,2.124681933842239,212.5,3.0,9.957627118644067,350.6344213222628
2020-12-15 20:28:49,3.265116279069768,2.3134328358208958,104.1951393822761,3.0,2.6388888888888893,7.163120567375888,2.124681933842239,100.0,3.0,9.957627118644067,237.65800700591785
2020-12-15 20:28:50,2.8640776699029127,2.3134328358208958,102.14159078272436,3.0,2.6388888888888893,7.163120567375888,2.124681933842239,100.0,3.0,9.957627118644067,235.20341979719925
2020-12-15 20:28:51,2.8640776699029127,2.3134328358208958,98.5458076379866,3.0,2.6388888888888893,7.163120567375888,2.124681933842239,100.0,3.0,9.957627118644067,231.60763665246148
2020-12-15 20:28:52,2.8640776699029127,1.8666666666666665,98.5458076379866,3.0,2.6388888888888893,7.163120567375888,2.124681933842239,100.0,3.0,9.957627118644067,231.16087048330726
2020-12-15 20:28:53,2.8640776699029127,1.8666666666666665,98.5458076379866,3.0,2.6388888888888893,7.163120567375888,2.124681933842239,100.0,3.0,9.957627118644067,231.16087048330726
2020-12-15 20:28:54,2.8640776699029127,1.8666666666666665,76.76997063489613,3.0,2.6388888888888893,7.163120567375888,2.124681933842239,100.0,3.0,9.957627118644067,209.38503348021683
2020-12-15 20:28:55,2.8640776699029127,1.8666666666666665,76.76997063489613,3.0,2.6388888888888893,7.163120567375888,2.124681933842239,100.0,3.0,9.957627118644067,209.38503348021683
2020-12-15 20:28:56,2.8640776699029127,1.8666666666666665,76.76997063489613,3.0,2.6388888888888893,7.163120567375888,2.124681933842239,100.0,3.0,9.957627118644067,209.38503348021683
2020-12-15 20:28:57,2.8640776699029127,1.8666666666666665,76.76997063489613,3.0,2.6388888888888893,7.163120567375888,2.124681933842239,100.0,3.0,9.957627118644067,209.38503348021683
2020-12-15 20:28:58,2.8640776699029127,1.8666666666666665,76.76997063489613,3.0,2.6388888888888893,7.163120567375888,2.124681933842239,100.0,3.0,9.957627118644067,209.38503348021683
2020-12-15 20:28:59,2.8640776699029127,1.8666666666666665,76.76997063489613,3.0,2.6388888888888893,7.163120567375888,2.124681933842239,100.0,3.0,9.957627118644067,209.38503348021683
2020-12-15 20:29:00,2.8640776699029127,1.8666666666666665,77.45541108867694,3.0,2.59375,7.163120567375888,2.124681933842239,100.0,2.7142857142857144,8.999999999999998,208.7819936407504
2020-12-15 20:29:01,2.8640776699029127,1.8666666666666665,77.45541108867694,3.0,2.59375,7.163120567375888,2.124681933842239,100.0,2.7142857142857144,8.999999999999998,208.7819936407504
2020-12-15 20:29:02,2.8640776699029127,1.8666666666666665,77.45541108867694,3.0,2.59375,7.163120567375888,1.6865671641791038,100.0,2.7142857142857144,8.999999999999998,208.34387887108718
2020-12-15 20:29:03,2.8640776699029127,1.8666666666666665,77.45541108867694,3.0,2.59375,7.163120567375888,1.6865671641791038,100.0,2.7142857142857144,8.999999999999998,208.34387887108718
2020-12-15 20:29:04,2.8640776699029127,1.8666666666666665,77.45541108867694,3.0,2.59375,7.444751381215469,1.6865671641791038,100.0,2.7142857142857144,8.999999999999998,208.62550968492678
2020-12-15 20:29:05,3.0153846153846158,1.8666666666666665,78.28948137839086,3.0,2.59375,7.444751381215469,1.6865671641791038,100.0,2.7142857142857144,8.999999999999998,209.61088692012245
2020-12-15 20:29:06,3.0153846153846158,1.8666666666666665,79.27353349229818,3.0,2.59375,7.444751381215469,1.6865671641791038,100.0,2.7142857142857144,8.999999999999998,210.59493903402972
2020-12-15 20:29:07,3.0153846153846158,2.056603773584905,79.27353349229818,3.0,2.59375,7.444751381215469,2.2271731190650104,100.0,2.7142857142857144,8.999999999999998,211.3254820958339
2020-12-15 20:29:08,3.0153846153846158,2.056603773584905,79.27353349229818,3.0,2.59375,7.444751381215469,2.2271731190650104,100.0,2.7142857142857144,8.999999999999998,211.3254820958339
2020-12-15 20:29:09,3.0153846153846158,2.056603773584905,111.84361492464858,3.0,2.59375,7.444751381215469,2.2271731190650104,100.0,2.7142857142857144,8.999999999999998,243.89556352818428
2020-12-15 20:29:10,3.0153846153846158,2.056603773584905,111.84361492464858,3.0,2.59375,7.444751381215469,2.2271731190650104,100.0,2.7142857142857144,8.999999999999998,243.89556352818428
2020-12-15 20:29:11,3.0153846153846158,2.056603773584905,111.84361492464858,3.0,2.59375,7.444751381215469,2.2271731190650104,100.0,2.7142857142857144,8.999999999999998,243.89556352818428
2020-12-15 20:29:12,3.0153846153846158,2.056603773584905,111.84361492464858,3.0,2.59375,7.444751381215469,2.2271731190650104,100.0,2.7142857142857144,8.999999999999998,243.89556352818428
2020-12-15 20:29:13,3.0153846153846158,2.056603773584905,111.84361492464858,3.0,2.59375,7.444751381215469,2.2271731190650104,100.0,2.7142857142857144,8.999999999999998,243.89556352818428
2020-12-15 20:29:14,3.0153846153846158,2.056603773584905,111.84361492464858,3.0,2.59375,7.444751381215469,2.2271731190650104,100.0,2.7142857142857144,8.999999999999998,243.89556352818428
2020-12-15 20:29:15,3.0153846153846158,2.056603773584905,110.87944143182646,3.0,2.65,7.444751381215469,2.2271731190650104,100.0,3.1538461538461537,14.919354838709678,249.34655531363228
2020-12-15 20:29:16,3.0153846153846158,2.056603773584905,110.87944143182646,3.0,2.65,7.444751381215469,2.2271731190650104,100.0,3.1538461538461537,14.919354838709678,249.34655531363228
2020-12-15 20:29:17,3.0153846153846158,2.056603773584905,110.87944143182646,3.0,2.65,7.444751381215469,2.564588483761161,100.0,3.1538461538461537,14.919354838709678,249.6839706783284
2020-12-15 20:29:18,3.0153846153846158,2.056603773584905,110.87944143182646,3.1818181818181817,2.65,7.444751381215469,2.564588483761161,100.0,3.1538461538461537,14.919354838709678,249.8657888601466
2020-12-15 20:29:19,3.0153846153846158,2.056603773584905,110.87944143182646,3.1818181818181817,2.65,8.282312925170068,2.564588483761161,175.0,3.1538461538461537,14.919354838709678,325.70335040410123
2020-12-15 20:29:20,3.1972222222222215,2.056603773584905,118.3083485804448,3.1818181818181817,2.65,8.282312925170068,2.564588483761161,175.0,3.1538461538461537,14.919354838709678,333.3140951595572
2020-12-15 20:29:21,3.1972222222222215,2.056603773584905,120.23839191608786,3.1818181818181817,2.65,8.282312925170068,2.564588483761161,175.0,3.1538461538461537,14.919354838709678,335.2441384952002
2020-12-15 20:29:22,3.1972222222222215,2.2857142857142856,120.23839191608786,3.1818181818181817,2.65,8.282312925170068,2.5646354638030506,175.0,3.1538461538461537,14.919354838709678,335.4732959873715
2020-12-15 20:29:23,3.1972222222222215,2.2857142857142856,120.23839191608786,3.1818181818181817,2.65,8.282312925170068,2.5646354638030506,175.0,3.1538461538461537,14.919354838709678,335.4732959873715
2020-12-15 20:29:24,3.1972222222222215,2.2857142857142856,122.33901422668396,3.1818181818181817,2.65,8.282312925170068,2.5646354638030506,175.0,3.1538461538461537,14.919354838709678,337.5739182979676
2020-12-15 20:29:25,3.1972222222222215,2.2857142857142856,122.33901422668396,3.1818181818181817,2.65,8.282312925170068,2.5646354638030506,175.0,3.1538461538461537,14.919354838709678,337.5739182979676
2020-12-15 20:29:26,3.1972222222222215,2.2857142857142856,122.33901422668396,3.1818181818181817,2.65,8.282312925170068,2.5646354638030506,175.0,3.1538461538461537,14.919354838709678,337.5739182979676
2020-12-15 20:29:27,3.1972222222222215,2.2857142857142856,122.33901422668396,3.1818181818181817,2.65,8.282312925170068,2.5646354638030506,175.0,3.1538461538461537,14.919354838709678,337.5739182979676
2020-12-15 20:29:28,3.1972222222222215,2.2857142857142856,122.33901422668396,3.1818181818181817,2.65,8.282312925170068,2.5646354638030506,175.0,3.1538461538461537,14.919354838709678,337.5739182979676
2020-12-15 20:29:29,3.1972222222222215,2.2857142857142856,122.33901422668396,3.1818181818181817,2.65,8.282312925170068,2.5646354638030506,175.0,3.1538461538461537,14.919354838709678,337.5739182979676
2020-12-15 20:29:30,3.1972222222222215,2.2857142857142856,116.12732972342036,3.1818181818181817,1.8737864077669903,8.282312925170068,2.5646354638030506,175.0,3.333333333333333,9.866666666666667,325.7128192099152
2020-12-15 20:29:31,3.1972222222222215,2.2857142857142856,116.12732972342036,3.1818181818181817,1.8737864077669903,8.282312925170068,2.5646354638030506,175.0,3.333333333333333,9.866666666666667,325.7128192099152
2020-12-15 20:29:32,3.1972222222222215,2.2857142857142856,116.12732972342036,3.1818181818181817,1.8737864077669903,8.282312925170068,2.2549363443985366,175.0,3.333333333333333,9.866666666666667,325.40312009051064
2020-12-15 20:29:33,3.1972222222222215,2.2857142857142856,116.12732972342036,3.666666666666667,1.8737864077669903,8.282312925170068,2.2549363443985366,175.0,3.333333333333333,9.866666666666667,325.8879685753592
2020-12-15 20:29:34,3.1972222222222215,2.2857142857142856,116.12732972342036,3.666666666666667,1.8737864077669903,7.22488038277512,2.2549363443985366,182.5,3.333333333333333,9.866666666666667,332.3305360329642
2020-12-15 20:29:35,3.0047337278106507,2.2857142857142856,99.16581297999464,3.666666666666667,1.8737864077669903,7.22488038277512,2.2549363443985366,182.5,3.333333333333333,9.866666666666667,315.1765307951269
2020-12-15 20:29:36,3.0047337278106507,2.2857142857142856,99.15671002869577,3.666666666666667,1.8737864077669903,7.22488038277512,2.2549363443985366,182.5,3.333333333333333,9.866666666666667,315.167427843828
2020-12-15 20:29:37,3.0047337278106507,2.014492753623188,99.15671002869577,3.666666666666667,1.8737864077669903,7.22488038277512,2.3761785826930275,182.5,3.333333333333333,9.866666666666667,315.01744855003136
2020-12-15 20:29:38,3.0047337278106507,2.014492753623188,99.15671002869577,3.666666666666667,1.8737864077669903,7.22488038277512,2.3761785826930275,182.5,3.333333333333333,9.866666666666667,315.01744855003136
2020-12-15 20:29:39,3.0047337278106507,2.014492753623188,91.88040457886092,3.666666666666667,1.8737864077669903,7.22488038277512,2.3761785826930275,182.5,3.333333333333333,9.866666666666667,307.7411431001965
2020-12-15 20:29:40,3.0047337278106507,2.014492753623188,91.88040457886092,3.666666666666667,1.8737864077669903,7.22488038277512,2.3761785826930275,182.5,3.333333333333333,9.866666666666667,307.7411431001965
2020-12-15 20:29:41,3.0047337278106507,2.014492753623188,91.88040457886092,3.666666666666667,1.8737864077669903,7.22488038277512,2.3761785826930275,182.5,3.333333333333333,9.866666666666667,307.7411431001965
2020-12-15 20:29:42,3.0047337278106507,2.014492753623188,91.88040457886092,3.666666666666667,1.8737864077669903,7.22488038277512,2.3761785826930275,182.5,3.333333333333333,9.866666666666667,307.7411431001965
2020-12-15 20:29:43,3.0047337278106507,2.014492753623188,91.88040457886092,3.666666666666667,1.8737864077669903,7.22488038277512,2.3761785826930275,182.5,3.333333333333333,9.866666666666667,307.7411431001965
2020-12-15 20:29:44,3.0047337278106507,2.014492753623188,91.88040457886092,3.666666666666667,1.8737864077669903,7.22488038277512,2.3761785826930275,182.5,3.333333333333333,9.866666666666667,307.7411431001965
2020-12-15 20:29:45,3.0047337278106507,2.014492753623188,93.58414336372877,3.666666666666667,2.2857142857142856,7.22488038277512,2.3761785826930275,182.5,3.0,9.558823529411764,309.2156332924235
2020-12-15 20:29:46,3.0047337278106507,2.014492753623188,93.58414336372877,3.666666666666667,2.2857142857142856,7.22488038277512,2.3761785826930275,182.5,3.0,9.558823529411764,309.2156332924235
2020-12-15 20:29:47,3.0047337278106507,2.014492753623188,93.58414336372877,3.666666666666667,2.2857142857142856,7.22488038277512,2.4529253687677968,182.5,3.0,9.558823529411764,309.29238007849824
2020-12-15 20:29:48,3.0047337278106507,2.014492753623188,93.58414336372877,3.888888888888889,2.2857142857142856,7.22488038277512,2.4529253687677968,182.5,3.0,9.558823529411764,309.51460230072047
2020-12-15 20:29:49,3.0047337278106507,2.014492753623188,93.58414336372877,3.888888888888889,2.2857142857142856,6.967213114754099,2.4529253687677968,150.0,3.0,9.558823529411764,276.75693503269946
2020-12-15 20:29:50,2.8761290322580644,2.014492753623188,93.63643856304293,3.888888888888889,2.2857142857142856,6.967213114754099,2.4529253687677968,150.0,3.0,9.558823529411764,276.68062553646104
2020-12-15 20:29:51,2.8761290322580644,2.014492753623188,90.48644606405732,3.888888888888889,2.2857142857142856,6.967213114754099,2.4529253687677968,150.0,3.0,9.558823529411764,273.5306330374754
2020-12-15 20:29:52,2.8761290322580644,1.7924528301886795,90.48644606405732,3.888888888888889,2.2857142857142856,6.967213114754099,2.2372217308296385,150.0,3.0,9.558823529411764,273.09288947610275
2020-12-15 20:29:53,2.8761290322580644,1.7924528301886795,90.48644606405732,3.888888888888889,2.2857142857142856,6.967213114754099,2.2372217308296385,150.0,3.0,9.558823529411764,273.09288947610275
2020-12-15 20:29:54,2.8761290322580644,1.7924528301886795,79.95023787424533,3.888888888888889,2.2857142857142856,6.967213114754099,2.2372217308296385,150.0,3.0,9.558823529411764,262.5566812862908
2020-12-15 20:29:55,2.8761290322580644,1.7924528301886795,79.95023787424533,3.888888888888889,2.2857142857142856,6.967213114754099,2.2372217308296385,150.0,3.0,9.558823529411764,262.5566812862908
2020-12-15 20:29:56,2.8761290322580644,1.7924528301886795,79.95023787424533,3.888888888888889,2.2857142857142856,6.967213114754099,2.2372217308296385,150.0,3.0,9.558823529411764,262.5566812862908
2020-12-15 20:29:57,2.8761290322580644,1.7924528301886795,79.95023787424533,3.888888888888889,2.2857142857142856,6.967213114754099,2.2372217308296385,150.0,3.0,9.558823529411764,262.5566812862908
2020-12-15 20:29:58,2.8761290322580644,1.7924528301886795,79.95023787424533,3.888888888888889,2.2857142857142856,6.967213114754099,2.2372217308296385,150.0,3.0,9.558823529411764,262.5566812862908
2020-12-15 20:29:59,2.8761290322580644,1.7924528301886795,79.95023787424533,3.888888888888889,2.2857142857142856,6.967213114754099,2.2372217308296385,150.0,3.0,9.558823529411764,262.5566812862908
2020-12-15 20:30:00,2.8761290322580644,1.7924528301886795,78.84591468124867,3.888888888888889,2.473684210526316,6.967213114754099,2.2372217308296385,150.0,2.5,8.915662650602409,260.4971671392968
2020-12-15 20:30:01,2.8761290322580644,1.7924528301886795,78.84591468124867,3.888888888888889,2.473684210526316,6.967213114754099,2.2372217308296385,150.0,2.5,8.915662650602409,260.4971671392968
2020-12-15 20:30:02,2.8761290322580644,1.7924528301886795,78.84591468124867,3.888888888888889,2.473684210526316,6.967213114754099,2.0989352045397167,150.0,2.5,8.915662650602409,260.3588806130069
2020-12-15 20:30:03,2.8761290322580644,1.7924528301886795,78.84591468124867,3.3750000000000004,2.473684210526316,6.967213114754099,2.0989352045397167,150.0,2.5,8.915662650602409,259.844991724118
2020-12-15 20:30:04,2.8761290322580644,1.7924528301886795,78.84591468124867,3.3750000000000004,2.473684210526316,7.338709677419355,2.0989352045397167,175.0,2.5,8.915662650602409,285.2164882867832
2020-12-15 20:30:05,3.0048543689320386,1.7924528301886795,79.16627995352661,3.3750000000000004,2.473684210526316,7.338709677419355,2.0989352045397167,175.0,2.5,8.915662650602409,285.6655788957351
2020-12-15 20:30:06,3.0048543689320386,1.7924528301886795,81.95869291305138,3.3750000000000004,2.473684210526316,7.338709677419355,2.0989352045397167,175.0,2.5,8.915662650602409,288.4579918552599
2020-12-15 20:30:07,3.0048543689320386,1.1851851851851856,81.95869291305138,3.3750000000000004,2.473684210526316,7.338709677419355,2.0348178137651827,175.0,2.5,8.915662650602409,287.7866068194818
2020-12-15 20:30:08,3.0048543689320386,1.1851851851851856,81.95869291305138,3.3750000000000004,2.473684210526316,7.338709677419355,2.0348178137651827,175.0,2.5,8.915662650602409,287.7866068194818
2020-12-15 20:30:09,3.0048543689320386,1.1851851851851856,89.85905016638449,3.3750000000000004,2.473684210526316,7.338709677419355,2.0348178137651827,175.0,2.5,8.915662650602409,295.68696407281504
2020-12-15 20:30:10,3.0048543689320386,1.1851851851851856,89.85905016638449,3.3750000000000004,2.473684210526316,7.338709677419355,2.0348178137651827,175.0,2.5,8.915662650602409,295.68696407281504
2020-12-15 20:30:11,3.0048543689320386,1.1851851851851856,89.85905016638449,3.3750000000000004,2.473684210526316,7.338709677419355,2.0348178137651827,175.0,2.5,8.915662650602409,295.68696407281504
2020-12-15 20:30:12,3.0048543689320386,1.1851851851851856,89.85905016638449,3.3750000000000004,2.473684210526316,7.338709677419355,2.0348178137651827,175.0,2.5,8.915662650602409,295.68696407281504
2020-12-15 20:30:13,3.0048543689320386,1.1851851851851856,89.85905016638449,3.3750000000000004,2.473684210526316,7.338709677419355,2.0348178137651827,175.0,2.5,8.915662650602409,295.68696407281504
2020-12-15 20:30:14,3.0048543689320386,1.1851851851851856,89.85905016638449,3.3750000000000004,2.473684210526316,7.338709677419355,2.0348178137651827,175.0,2.5,8.915662650602409,295.68696407281504
2020-12-15 20:30:15,3.0048543689320386,1.1851851851851856,90.59473574763649,3.3750000000000004,2.661971830985916,7.338709677419355,2.0348178137651827,175.0,3.571428571428571,17.738095238095234,306.504798433448
2020-12-15 20:30:16,3.0048543689320386,1.1851851851851856,90.59473574763649,3.3750000000000004,2.661971830985916,7.338709677419355,2.0348178137651827,175.0,3.571428571428571,17.738095238095234,306.504798433448
2020-12-15 20:30:17,3.0048543689320386,1.1851851851851856,90.59473574763649,3.3750000000000004,2.661971830985916,7.338709677419355,1.895078671524013,175.0,3.571428571428571,17.738095238095234,306.3650592912068
2020-12-15 20:30:18,3.0048543689320386,1.1851851851851856,90.59473574763649,3.571428571428571,2.661971830985916,7.338709677419355,1.895078671524013,175.0,3.571428571428571,17.738095238095234,306.5614878626354
2020-12-15 20:30:19,3.0048543689320386,1.1851851851851856,90.59473574763649,3.571428571428571,2.661971830985916,7.800751879699248,1.895078671524013,184.375,3.571428571428571,17.738095238095234,316.39853006491524
2020-12-15 20:30:20,3.1974683544303804,1.1851851851851856,92.06729025610845,3.571428571428571,2.661971830985916,7.800751879699248,1.895078671524013,184.375,3.571428571428571,17.738095238095234,318.0636985588856
2020-12-15 20:30:21,3.1974683544303804,1.1851851851851856,92.68874845878334,3.571428571428571,2.661971830985916,7.800751879699248,1.895078671524013,184.375,3.571428571428571,17.738095238095234,318.68515676156045
2020-12-15 20:30:22,3.1974683544303804,1.9354838709677415,92.68874845878334,3.571428571428571,2.661971830985916,7.800751879699248,1.71393636239694,184.375,3.571428571428571,17.738095238095234,319.25431313821593
2020-12-15 20:30:23,3.1974683544303804,1.9354838709677415,92.68874845878334,3.571428571428571,2.661971830985916,7.800751879699248,1.71393636239694,184.375,3.571428571428571,17.738095238095234,319.25431313821593
2020-12-15 20:30:24,3.1974683544303804,1.9354838709677415,131.83387580133532,3.571428571428571,2.661971830985916,7.800751879699248,1.71393636239694,184.375,3.571428571428571,17.738095238095234,358.39944048076796
2020-12-15 20:30:25,3.1974683544303804,1.9354838709677415,131.83387580133532,3.571428571428571,2.661971830985916,7.800751879699248,1.71393636239694,184.375,3.571428571428571,17.738095238095234,358.39944048076796
2020-12-15 20:30:26,3.1974683544303804,1.9354838709677415,131.83387580133532,3.571428571428571,2.661971830985916,7.800751879699248,1.71393636239694,184.375,3.571428571428571,17.738095238095234,358.39944048076796
2020-12-15 20:30:27,3.1974683544303804,1.9354838709677415,131.83387580133532,3.571428571428571,2.661971830985916,7.800751879699248,1.71393636239694,184.375,3.571428571428571,17.738095238095234,358.39944048076796
2020-12-15 20:30:28,3.1974683544303804,1.9354838709677415,131.83387580133532,3.571428571428571,2.661971830985916,7.800751879699248,1.71393636239694,184.375,3.571428571428571,17.738095238095234,358.39944048076796
2020-12-15 20:30:29,3.1974683544303804,1.9354838709677415,131.83387580133532,3.571428571428571,2.661971830985916,7.800751879699248,1.71393636239694,184.375,3.571428571428571,17.738095238095234,358.39944048076796
2020-12-15 20:30:30,3.1974683544303804,1.9354838709677415,128.84011040030694,3.571428571428571,2.5495495495495497,7.800751879699248,1.71393636239694,184.375,3.1428571428571432,12.783505154639174,349.9100912862757
2020-12-15 20:30:31,3.1974683544303804,1.9354838709677415,128.84011040030694,3.571428571428571,2.5495495495495497,7.800751879699248,1.71393636239694,184.375,3.1428571428571432,12.783505154639174,349.9100912862757
2020-12-15 20:30:32,3.1974683544303804,1.9354838709677415,128.84011040030694,3.571428571428571,2.5495495495495497,7.800751879699248,2.0559200029289384,184.375,3.1428571428571432,12.783505154639174,350.2520749268077
2020-12-15 20:30:33,3.1974683544303804,1.9354838709677415,128.84011040030694,3.1818181818181817,2.5495495495495497,7.800751879699248,2.0559200029289384,184.375,3.1428571428571432,12.783505154639174,349.86246453719735
2020-12-15 20:30:34,3.1974683544303804,1.9354838709677415,128.84011040030694,3.1818181818181817,2.5495495495495497,7.585714285714285,2.0559200029289384,231.25,3.1428571428571432,12.783505154639174,396.52242694321234
2020-12-15 20:30:35,3.1175,1.9354838709677415,125.2325521988566,3.1818181818181817,2.5495495495495497,7.585714285714285,2.0559200029289384,231.25,3.1428571428571432,12.783505154639174,392.83490038733163
2020-12-15 20:30:36,3.1175,1.9354838709677415,125.69276873527386,3.1818181818181817,2.5495495495495497,7.585714285714285,2.0559200029289384,231.25,3.1428571428571432,12.783505154639174,393.2951169237489
2020-12-15 20:30:37,3.1175,2.2631578947368425,125.69276873527386,3.1818181818181817,2.5495495495495497,7.585714285714285,2.445865319263293,231.25,3.1428571428571432,12.783505154639174,394.0127362638524
2020-12-15 20:30:38,3.1175,2.2631578947368425,125.69276873527386,3.1818181818181817,2.5495495495495497,7.585714285714285,2.445865319263293,231.25,3.1428571428571432,12.783505154639174,394.0127362638524
2020-12-15 20:30:39,3.1175,2.2631578947368425,97.47602438636005,3.1818181818181817,2.5495495495495497,7.585714285714285,2.445865319263293,231.25,3.1428571428571432,12.783505154639174,365.7959919149386
2020-12-15 20:30:40,3.1175,2.2631578947368425,97.47602438636005,3.1818181818181817,2.5495495495495497,7.585714285714285,2.445865319263293,231.25,3.1428571428571432,12.783505154639174,365.7959919149386
2020-12-15 20:30:41,3.1175,2.2631578947368425,97.47602438636005,3.1818181818181817,2.5495495495495497,7.585714285714285,2.445865319263293,231.25,3.1428571428571432,12.783505154639174,365.7959919149386
2020-12-15 20:30:42,3.1175,2.2631578947368425,97.47602438636005,3.1818181818181817,2.5495495495495497,7.585714285714285,2.445865319263293,231.25,3.1428571428571432,12.783505154639174,365.7959919149386
2020-12-15 20:30:43,3.1175,2.2631578947368425,97.47602438636005,3.1818181818181817,2.5495495495495497,7.585714285714285,2.445865319263293,231.25,3.1428571428571432,12.783505154639174,365.7959919149386
2020-12-15 20:30:44,3.1175,2.2631578947368425,97.47602438636005,3.1818181818181817,2.5495495495495497,7.585714285714285,2.445865319263293,231.25,3.1428571428571432,12.783505154639174,365.7959919149386
2020-12-15 20:30:45,3.1175,2.2631578947368425,98.48609273218788,3.1818181818181817,2.8482758620689657,7.585714285714285,2.445865319263293,231.25,3.0,11.838235294117649,366.0166595699072
2020-12-15 20:30:46,3.1175,2.2631578947368425,98.48609273218788,3.1818181818181817,2.8482758620689657,7.585714285714285,2.445865319263293,231.25,3.0,11.838235294117649,366.0166595699072
2020-12-15 20:30:47,3.1175,2.2631578947368425,98.48609273218788,3.1818181818181817,2.8482758620689657,7.585714285714285,2.5224705668931664,231.25,3.0,11.838235294117649,366.09326481753686
2020-12-15 20:30:48,3.1175,2.2631578947368425,98.48609273218788,3.571428571428571,2.8482758620689657,7.585714285714285,2.5224705668931664,231.25,3.0,11.838235294117649,366.4828752071473
2020-12-15 20:30:49,3.1175,2.2631578947368425,98.48609273218788,3.571428571428571,2.8482758620689657,7.4664429530201355,2.5224705668931664,156.25,3.0,11.838235294117649,291.3636038744532
2020-12-15 20:30:50,2.912552891396333,2.2631578947368425,97.84969110176893,3.571428571428571,2.8482758620689657,7.4664429530201355,2.5224705668931664,156.25,3.0,11.838235294117649,290.52225513543056
2020-12-15 20:30:51,2.912552891396333,2.2631578947368425,97.10563878623266,3.571428571428571,2.8482758620689657,7.4664429530201355,2.5224705668931664,156.25,3.0,11.838235294117649,289.77820281989426
2020-12-15 20:30:52,2.912552891396333,1.4000000000000004,97.10563878623266,3.571428571428571,2.8482758620689657,7.4664429530201355,2.2839506172839505,156.25,3.0,11.838235294117649,288.67652497554826
2020-12-15 20:30:53,2.912552891396333,1.4000000000000004,97.10563878623266,3.571428571428571,2.8482758620689657,7.4664429530201355,2.2839506172839505,156.25,3.0,11.838235294117649,288.67652497554826
