Time,paymentservice,adservice,emailservice,productcatalogservice,shippingservice,frontend,currencyservice,cartservice,recommendationservice,checkoutservice,Total
2020-12-18 12:44:15,2.8285714285714283,2.9841269841269837,3.2597402597402594,0.4406437972987409,1.5664739884393062,76.13392237363475,2.6292813969106783,7.0404984423676025,8.269235093305646,130.35714285714286,235.50963662153825
2020-12-18 12:44:16,2.8285714285714283,2.9841269841269837,3.2597402597402594,0.4406437972987409,1.5664739884393062,75.16964783954427,2.6292813969106783,7.0404984423676025,8.269235093305646,130.35714285714286,234.54536208744773
2020-12-18 12:44:17,2.8285714285714283,2.9841269841269837,3.2597402597402594,0.4406437972987409,1.5664739884393062,75.16964783954427,2.6292813969106783,7.0404984423676025,8.269235093305646,130.35714285714286,234.54536208744773
2020-12-18 12:44:18,2.8285714285714283,2.9841269841269837,3.2597402597402594,0.4406437972987409,1.5664739884393062,75.16964783954427,2.6292813969106783,7.0404984423676025,8.269235093305646,130.35714285714286,234.54536208744773
2020-12-18 12:44:19,2.8285714285714283,2.5901060070671376,3.2597402597402594,0.4406437972987409,1.5664739884393062,75.16964783954427,2.6292813969106783,7.0404984423676025,8.269235093305646,130.35714285714286,234.15134111038796
2020-12-18 12:44:20,2.8285714285714283,2.5901060070671376,3.2597402597402594,0.4406437972987409,1.5664739884393062,75.97940385579815,2.66674572865621,7.0404984423676025,8.269235093305646,130.35714285714286,234.9985614583873
2020-12-18 12:44:21,2.8285714285714283,2.5901060070671376,3.2597402597402594,0.4406437972987409,1.5664739884393062,76.06335736740664,2.66674572865621,7.0404984423676025,8.269235093305646,130.35714285714286,235.08251496999586
2020-12-18 12:44:22,2.8285714285714283,2.5901060070671376,3.2597402597402594,0.4406437972987409,1.5664739884393062,78.22947095418628,2.66674572865621,7.0404984423676025,8.269235093305646,130.35714285714286,237.24862855677551
2020-12-18 12:44:23,2.8285714285714283,2.5901060070671376,3.2597402597402594,0.4406437972987409,1.5664739884393062,78.22947095418628,2.66674572865621,7.0404984423676025,9.213367122081207,130.35714285714286,238.1927605855511
2020-12-18 12:44:24,2.8285714285714283,2.5901060070671376,3.4590163934426226,0.4406437972987409,1.5664739884393062,80.18526435887749,2.66674572865621,7.0404984423676025,9.213367122081207,130.35714285714286,240.34783012394462
2020-12-18 12:44:25,2.8285714285714283,2.5901060070671376,3.4590163934426226,0.4420743796454138,1.5664739884393062,82.46785982509383,2.66674572865621,7.0404984423676025,9.213367122081207,130.35714285714286,242.63185617250764
2020-12-18 12:44:26,2.8285714285714283,2.5901060070671376,3.4590163934426226,0.4492576592718547,1.5664739884393062,85.85457312631641,2.66674572865621,7.0404984423676025,9.213367122081207,130.35714285714286,246.02575275335664
2020-12-18 12:44:27,2.8285714285714283,2.5901060070671376,3.4590163934426226,0.4492576592718547,1.5664739884393062,85.85457312631641,2.66674572865621,7.0404984423676025,9.213367122081207,170.0,285.6686098962138
2020-12-18 12:44:28,2.8285714285714283,2.5901060070671376,3.4590163934426226,0.4492576592718547,1.7474747474747474,85.1218369221568,2.7124752576450817,7.0404984423676025,9.213367122081207,170.0,285.16260398007853
2020-12-18 12:44:29,2.8285714285714283,2.5901060070671376,3.4590163934426226,0.4492576592718547,1.7474747474747474,86.39740585587191,2.7124752576450817,7.0404984423676025,9.213367122081207,170.0,286.43817291379366
2020-12-18 12:44:30,2.48936170212766,2.5901060070671376,3.4590163934426226,0.45574639571323705,1.7474747474747474,87.00617432301685,2.789658448512752,7.104632587859426,10.271903323262835,170.0,287.91407392847725
2020-12-18 12:44:31,2.48936170212766,2.5901060070671376,3.4590163934426226,0.45574639571323705,1.7474747474747474,87.72092367424507,2.789658448512752,7.104632587859426,10.271903323262835,170.0,288.62882327970544
2020-12-18 12:44:32,2.48936170212766,2.5901060070671376,3.4590163934426226,0.45574639571323705,1.7474747474747474,87.72092367424507,2.789658448512752,7.104632587859426,10.271903323262835,170.0,288.62882327970544
2020-12-18 12:44:33,2.48936170212766,2.5901060070671376,3.4590163934426226,0.45574639571323705,1.7474747474747474,87.72092367424507,2.789658448512752,7.104632587859426,10.271903323262835,170.0,288.62882327970544
2020-12-18 12:44:34,2.48936170212766,2.954954954954955,3.4590163934426226,0.45574639571323705,1.7474747474747474,87.72092367424507,2.789658448512752,7.104632587859426,10.271903323262835,170.0,288.9936722275932
2020-12-18 12:44:35,2.48936170212766,2.954954954954955,3.4590163934426226,0.45574639571323705,1.7474747474747474,87.15468916713587,2.7011618295955544,7.104632587859426,10.271903323262835,170.0,288.3389411015669
2020-12-18 12:44:36,2.48936170212766,2.954954954954955,3.4590163934426226,0.45574639571323705,1.7474747474747474,87.13382990650625,2.7011618295955544,7.104632587859426,10.271903323262835,170.0,288.3180818409373
2020-12-18 12:44:37,2.48936170212766,2.954954954954955,3.4590163934426226,0.45574639571323705,1.7474747474747474,83.57350152823685,2.7011618295955544,7.104632587859426,10.271903323262835,170.0,284.7577534626679
2020-12-18 12:44:38,2.48936170212766,2.954954954954955,3.4590163934426226,0.45574639571323705,1.7474747474747474,83.57350152823685,2.7011618295955544,7.104632587859426,8.857900521184137,170.0,283.3437506605892
2020-12-18 12:44:39,2.48936170212766,2.954954954954955,3.2647058823529416,0.45574639571323705,1.7474747474747474,81.465691597188,2.7011618295955544,7.104632587859426,8.857900521184137,170.0,281.04163021845056
2020-12-18 12:44:40,2.48936170212766,2.954954954954955,3.2647058823529416,0.4517321201323346,1.7474747474747474,78.77814128779407,2.7011618295955544,7.104632587859426,8.857900521184137,170.0,278.3500656334758
2020-12-18 12:44:41,2.48936170212766,2.954954954954955,3.2647058823529416,0.4469141032975512,1.7474747474747474,76.58417873564044,2.7011618295955544,7.104632587859426,8.857900521184137,170.0,276.1512850644874
2020-12-18 12:44:42,2.48936170212766,2.954954954954955,3.2647058823529416,0.4469141032975512,1.7474747474747474,76.58417873564044,2.7011618295955544,7.104632587859426,8.857900521184137,138.37209302325581,244.52337808774325
2020-12-18 12:44:43,2.48936170212766,2.954954954954955,3.2647058823529416,0.4469141032975512,1.452173913043478,75.03059932899583,2.562018556188027,7.104632587859426,8.857900521184137,138.37209302325581,242.53535457325984
2020-12-18 12:44:44,2.48936170212766,2.954954954954955,3.2647058823529416,0.4469141032975512,1.452173913043478,73.20922283650371,2.562018556188027,7.104632587859426,8.857900521184137,138.37209302325581,240.71397808076767
2020-12-18 12:44:45,2.476923076923077,2.954954954954955,3.2647058823529416,0.4192262435472099,1.452173913043478,72.7014240061999,2.5568471074480037,5.543639053254436,7.369589024762028,138.37209302325581,237.11157628574188
2020-12-18 12:44:46,2.476923076923077,2.954954954954955,3.2647058823529416,0.4192262435472099,1.452173913043478,72.07572438514399,2.5568471074480037,5.543639053254436,7.369589024762028,138.37209302325581,236.48587666468597
2020-12-18 12:44:47,2.476923076923077,2.954954954954955,3.2647058823529416,0.4192262435472099,1.452173913043478,72.07572438514399,2.5568471074480037,5.543639053254436,7.369589024762028,138.37209302325581,236.48587666468597
2020-12-18 12:44:48,2.476923076923077,2.954954954954955,3.2647058823529416,0.4192262435472099,1.452173913043478,72.07572438514399,2.5568471074480037,5.543639053254436,7.369589024762028,138.37209302325581,236.48587666468597
2020-12-18 12:44:49,2.476923076923077,2.929787234042553,3.2647058823529416,0.4192262435472099,1.452173913043478,72.07572438514399,2.5568471074480037,5.543639053254436,7.369589024762028,138.37209302325581,236.46070894377357
2020-12-18 12:44:50,2.476923076923077,2.929787234042553,3.2647058823529416,0.4192262435472099,1.452173913043478,71.66978365252065,2.554140680041038,5.543639053254436,7.369589024762028,138.37209302325581,236.05206178374328
2020-12-18 12:44:51,2.476923076923077,2.929787234042553,3.2647058823529416,0.4192262435472099,1.452173913043478,71.74657433993806,2.554140680041038,5.543639053254436,7.369589024762028,138.37209302325581,236.12885247116063
2020-12-18 12:44:52,2.476923076923077,2.929787234042553,3.2647058823529416,0.4192262435472099,1.452173913043478,71.46599736105563,2.554140680041038,5.543639053254436,7.369589024762028,138.37209302325581,235.84827549227825
2020-12-18 12:44:53,2.476923076923077,2.929787234042553,3.2647058823529416,0.4192262435472099,1.452173913043478,71.46599736105563,2.554140680041038,5.543639053254436,7.087328193539933,138.37209302325581,235.5660146610561
2020-12-18 12:44:54,2.476923076923077,2.929787234042553,3.059701492537313,0.4192262435472099,1.452173913043478,70.85747676644536,2.554140680041038,5.543639053254436,7.087328193539933,138.37209302325581,234.75248967663018
2020-12-18 12:44:55,2.476923076923077,2.929787234042553,3.059701492537313,0.4145617121282313,1.452173913043478,71.14645772267754,2.554140680041038,5.543639053254436,7.087328193539933,138.37209302325581,235.03680610144343
2020-12-18 12:44:56,2.476923076923077,2.929787234042553,3.059701492537313,0.4143775902068349,1.452173913043478,71.75278737231704,2.554140680041038,5.543639053254436,7.087328193539933,138.37209302325581,235.64295162916156
2020-12-18 12:44:57,2.476923076923077,2.929787234042553,3.059701492537313,0.4143775902068349,1.452173913043478,71.75278737231704,2.554140680041038,5.543639053254436,7.087328193539933,152.32558139534885,249.59644000125456
2020-12-18 12:44:58,2.476923076923077,2.929787234042553,3.059701492537313,0.4143775902068349,1.622754491017964,72.8281738760506,2.5723189961381285,5.543639053254436,7.087328193539933,152.32558139534885,250.8605853990597
2020-12-18 12:44:59,2.476923076923077,2.929787234042553,3.059701492537313,0.4143775902068349,1.622754491017964,73.51603376258998,2.5723189961381285,5.543639053254436,7.087328193539933,152.32558139534885,251.54844528559903
2020-12-18 12:45:00,2.898305084745763,2.929787234042553,3.059701492537313,0.4294040368098033,1.622754491017964,73.47757031810156,2.542515500442869,6.108247422680413,7.967901477803156,152.32558139534885,253.36176845353023
2020-12-18 12:45:01,2.898305084745763,2.929787234042553,3.059701492537313,0.4294040368098033,1.622754491017964,73.65669118405826,2.542515500442869,6.108247422680413,7.967901477803156,152.32558139534885,253.54088931948692
2020-12-18 12:45:02,2.898305084745763,2.929787234042553,3.059701492537313,0.4294040368098033,1.622754491017964,73.65669118405826,2.542515500442869,6.108247422680413,7.967901477803156,152.32558139534885,253.54088931948692
2020-12-18 12:45:03,2.898305084745763,2.929787234042553,3.059701492537313,0.4294040368098033,1.622754491017964,73.65669118405826,2.542515500442869,6.108247422680413,7.967901477803156,152.32558139534885,253.54088931948692
2020-12-18 12:45:04,2.898305084745763,2.9720605355064027,3.059701492537313,0.4294040368098033,1.622754491017964,73.65669118405826,2.542515500442869,6.108247422680413,7.967901477803156,152.32558139534885,253.58316262095082
2020-12-18 12:45:05,2.898305084745763,2.9720605355064027,3.059701492537313,0.4294040368098033,1.622754491017964,74.09966648760887,2.507776761207685,6.108247422680413,7.967901477803156,152.32558139534885,253.99139918526626
2020-12-18 12:45:06,2.898305084745763,2.9720605355064027,3.059701492537313,0.4294040368098033,1.622754491017964,74.01465717349707,2.507776761207685,6.108247422680413,7.967901477803156,152.32558139534885,253.90638987115443
2020-12-18 12:45:07,2.898305084745763,2.9720605355064027,3.059701492537313,0.4294040368098033,1.622754491017964,75.73888185240813,2.507776761207685,6.108247422680413,7.967901477803156,152.32558139534885,255.63061455006547
2020-12-18 12:45:08,2.898305084745763,2.9720605355064027,3.059701492537313,0.4294040368098033,1.622754491017964,75.73888185240813,2.507776761207685,6.108247422680413,8.501494768310911,152.32558139534885,256.16420784057317
2020-12-18 12:45:09,2.898305084745763,2.9720605355064027,3.2962962962962963,0.4294040368098033,1.622754491017964,77.2009965721687,2.507776761207685,6.108247422680413,8.501494768310911,152.32558139534885,257.8629173640928
2020-12-18 12:45:10,2.898305084745763,2.9720605355064027,3.2962962962962963,0.4415332390962982,1.622754491017964,79.2755097936518,2.507776761207685,6.108247422680413,8.501494768310911,152.32558139534885,259.94955978786237
2020-12-18 12:45:11,2.898305084745763,2.9720605355064027,3.2962962962962963,0.4551196451038865,1.622754491017964,79.15563681531343,2.507776761207685,6.108247422680413,8.501494768310911,152.32558139534885,259.84327321553155
2020-12-18 12:45:12,2.898305084745763,2.9720605355064027,3.2962962962962963,0.4551196451038865,1.622754491017964,79.15563681531343,2.507776761207685,6.108247422680413,8.501494768310911,172.972972972973,280.49066479315564
2020-12-18 12:45:13,2.898305084745763,2.9720605355064027,3.2962962962962963,0.4551196451038865,1.8461538461538456,79.41091324334012,2.5210280373831777,6.108247422680413,8.501494768310911,172.972972972973,280.98259185249384
2020-12-18 12:45:14,2.898305084745763,2.9720605355064027,3.2962962962962963,0.4551196451038865,1.8461538461538456,80.39777180683521,2.5210280373831777,6.108247422680413,8.501494768310911,172.972972972973,281.96945041598883
2020-12-18 12:45:15,2.8571428571428568,2.9720605355064027,3.2962962962962963,0.4675394791910955,1.8461538461538456,80.77893679717434,2.6063900084838365,6.096854304635763,8.775334833155231,172.972972972973,282.6696819307126
2020-12-18 12:45:16,2.8571428571428568,2.9720605355064027,3.2962962962962963,0.4675394791910955,1.8461538461538456,82.66237309655546,2.6063900084838365,6.096854304635763,8.775334833155231,172.972972972973,284.5531182300938
2020-12-18 12:45:17,2.8571428571428568,2.9720605355064027,3.2962962962962963,0.4675394791910955,1.8461538461538456,82.66237309655546,2.6063900084838365,6.096854304635763,8.775334833155231,172.972972972973,284.5531182300938
2020-12-18 12:45:18,2.8571428571428568,2.9720605355064027,3.2962962962962963,0.4675394791910955,1.8461538461538456,82.66237309655546,2.6063900084838365,6.096854304635763,8.775334833155231,172.972972972973,284.5531182300938
2020-12-18 12:45:19,2.8571428571428568,2.5508274231678483,3.2962962962962963,0.4675394791910955,1.8461538461538456,82.66237309655546,2.6063900084838365,6.096854304635763,8.775334833155231,172.972972972973,284.1318851177552
2020-12-18 12:45:20,2.8571428571428568,2.5508274231678483,3.2962962962962963,0.4675394791910955,1.8461538461538456,82.7343094219101,2.65621807049157,6.096854304635763,8.775334833155231,172.972972972973,284.25364950511755
2020-12-18 12:45:21,2.8571428571428568,2.5508274231678483,3.2962962962962963,0.4675394791910955,1.8461538461538456,82.80851772141447,2.65621807049157,6.096854304635763,8.775334833155231,172.972972972973,284.32785780462194
2020-12-18 12:45:22,2.8571428571428568,2.5508274231678483,3.2962962962962963,0.4675394791910955,1.8461538461538456,82.25063922509305,2.65621807049157,6.096854304635763,8.775334833155231,172.972972972973,283.7699793083005
2020-12-18 12:45:23,2.8571428571428568,2.5508274231678483,3.2962962962962963,0.4675394791910955,1.8461538461538456,82.25063922509305,2.65621807049157,6.096854304635763,9.037102473498232,172.972972972973,284.0317469486436
2020-12-18 12:45:24,2.8571428571428568,2.5508274231678483,3.236842105263158,0.4675394791910955,1.8461538461538456,82.76889664140863,2.65621807049157,6.096854304635763,9.037102473498232,172.972972972973,284.49055017392595
2020-12-18 12:45:25,2.8571428571428568,2.5508274231678483,3.236842105263158,0.4674798593509428,1.8461538461538456,82.22889902407104,2.65621807049157,6.096854304635763,9.037102473498232,172.972972972973,283.9504929367482
2020-12-18 12:45:26,2.8571428571428568,2.5508274231678483,3.236842105263158,0.4596632077205393,1.8461538461538456,83.72413673569916,2.65621807049157,6.096854304635763,9.037102473498232,172.972972972973,285.43791399674586
2020-12-18 12:45:27,2.8571428571428568,2.5508274231678483,3.236842105263158,0.4596632077205393,1.8461538461538456,83.72413673569916,2.65621807049157,6.096854304635763,9.037102473498232,163.46153846153842,275.9264794853114
2020-12-18 12:45:28,2.8571428571428568,2.5508274231678483,3.236842105263158,0.4596632077205393,1.8306010928961751,85.42558453070156,2.6935917388833497,6.096854304635763,9.037102473498232,163.46153846153842,277.649748195448
2020-12-18 12:45:29,2.8571428571428568,2.5508274231678483,3.236842105263158,0.4596632077205393,1.8306010928961751,84.9652419253407,2.6935917388833497,6.096854304635763,9.037102473498232,163.46153846153842,277.189405590087
2020-12-18 12:45:30,2.24,2.5508274231678483,3.236842105263158,0.4842687908764312,1.8306010928961751,84.75541904827273,2.7080768850798886,7.100806451612903,8.693875731040531,163.46153846153842,277.06225598974805
2020-12-18 12:45:31,2.24,2.5508274231678483,3.236842105263158,0.4842687908764312,1.8306010928961751,83.22936518921,2.7080768850798886,7.100806451612903,8.693875731040531,163.46153846153842,275.5362021306854
2020-12-18 12:45:32,2.24,2.5508274231678483,3.236842105263158,0.4842687908764312,1.8306010928961751,83.22936518921,2.7080768850798886,7.100806451612903,8.693875731040531,163.46153846153842,275.5362021306854
2020-12-18 12:45:33,2.24,2.5508274231678483,3.236842105263158,0.4842687908764312,1.8306010928961751,83.22936518921,2.7080768850798886,7.100806451612903,8.693875731040531,163.46153846153842,275.5362021306854
2020-12-18 12:45:34,2.24,2.4911838790931986,3.236842105263158,0.4842687908764312,1.8306010928961751,83.22936518921,2.7080768850798886,7.100806451612903,8.693875731040531,163.46153846153842,275.47655858661074
2020-12-18 12:45:35,2.24,2.4911838790931986,3.236842105263158,0.4842687908764312,1.8306010928961751,83.23883923653034,2.6856828885558564,7.100806451612903,8.693875731040531,163.46153846153842,275.46363863740703
2020-12-18 12:45:36,2.24,2.4911838790931986,3.236842105263158,0.4842687908764312,1.8306010928961751,83.3923069064861,2.6856828885558564,7.100806451612903,8.693875731040531,163.46153846153842,275.6171063073628
2020-12-18 12:45:37,2.24,2.4911838790931986,3.236842105263158,0.4842687908764312,1.8306010928961751,84.09110690128111,2.6856828885558564,7.100806451612903,8.693875731040531,163.46153846153842,276.3159063021578
2020-12-18 12:45:38,2.24,2.4911838790931986,3.236842105263158,0.4842687908764312,1.8306010928961751,84.09110690128111,2.6856828885558564,7.100806451612903,8.434939827046826,163.46153846153842,276.05697039816414
2020-12-18 12:45:39,2.24,2.4911838790931986,3.1230769230769235,0.4842687908764312,1.8306010928961751,83.67876760496084,2.6856828885558564,7.100806451612903,8.434939827046826,163.46153846153842,275.5308659196576
2020-12-18 12:45:40,2.24,2.4911838790931986,3.1230769230769235,0.4860273551711045,1.8306010928961751,83.07490187795773,2.6856828885558564,7.100806451612903,8.434939827046826,163.46153846153842,274.92875875694915
2020-12-18 12:45:41,2.24,2.4911838790931986,3.1230769230769235,0.4882880217711186,1.8306010928961751,82.52105078772419,2.6856828885558564,7.100806451612903,8.434939827046826,163.46153846153842,274.3771683333157
2020-12-18 12:45:42,2.24,2.4911838790931986,3.1230769230769235,0.4882880217711186,1.8306010928961751,82.52105078772419,2.6856828885558564,7.100806451612903,8.434939827046826,142.85714285714286,253.77277272892002
2020-12-18 12:45:43,2.24,2.4911838790931986,3.1230769230769235,0.4882880217711186,1.8429319371727744,80.6603155257778,2.566771900578714,7.100806451612903,8.434939827046826,142.85714285714286,251.8054573232731
2020-12-18 12:45:44,2.24,2.4911838790931986,3.1230769230769235,0.4882880217711186,1.8429319371727744,80.53324010059382,2.566771900578714,7.100806451612903,8.434939827046826,142.85714285714286,251.6783818980891
2020-12-18 12:45:45,2.034482758620689,2.4911838790931986,3.1230769230769235,0.4728346936517864,1.8429319371727744,80.25786080976505,2.449079468655325,6.205035971223022,8.522719081534824,142.85714285714286,250.25634837993644
2020-12-18 12:45:46,2.034482758620689,2.4911838790931986,3.1230769230769235,0.4728346936517864,1.8429319371727744,80.33374853567074,2.449079468655325,6.205035971223022,8.522719081534824,142.85714285714286,250.33223610584213
2020-12-18 12:45:47,2.034482758620689,2.4911838790931986,3.1230769230769235,0.4728346936517864,1.8429319371727744,80.33374853567074,2.449079468655325,6.205035971223022,8.522719081534824,142.85714285714286,250.33223610584213
2020-12-18 12:45:48,2.034482758620689,2.4911838790931986,3.1230769230769235,0.4728346936517864,1.8429319371727744,80.33374853567074,2.449079468655325,6.205035971223022,8.522719081534824,142.85714285714286,250.33223610584213
2020-12-18 12:45:49,2.034482758620689,2.513641755634638,3.1230769230769235,0.4728346936517864,1.8429319371727744,80.33374853567074,2.449079468655325,6.205035971223022,8.522719081534824,142.85714285714286,250.35469398238357
2020-12-18 12:45:50,2.034482758620689,2.513641755634638,3.1230769230769235,0.4728346936517864,1.8429319371727744,80.26655886816944,2.5585639933500186,6.205035971223022,8.522719081534824,142.85714285714286,250.39698883957692
2020-12-18 12:45:51,2.034482758620689,2.513641755634638,3.1230769230769235,0.4728346936517864,1.8429319371727744,80.28720237148386,2.5585639933500186,6.205035971223022,8.522719081534824,142.85714285714286,250.41763234289138
2020-12-18 12:45:52,2.034482758620689,2.513641755634638,3.1230769230769235,0.4728346936517864,1.8429319371727744,78.6445046163689,2.5585639933500186,6.205035971223022,8.522719081534824,142.85714285714286,248.77493458777641
2020-12-18 12:45:53,2.034482758620689,2.513641755634638,3.1230769230769235,0.4728346936517864,1.8429319371727744,78.6445046163689,2.5585639933500186,6.205035971223022,8.808499406318115,142.85714285714286,249.0607149125597
2020-12-18 12:45:54,2.034482758620689,2.513641755634638,3.2258064516129035,0.4728346936517864,1.8429319371727744,78.28346655108909,2.5585639933500186,6.205035971223022,8.808499406318115,142.85714285714286,248.80240637581588
2020-12-18 12:45:55,2.034482758620689,2.513641755634638,3.2258064516129035,0.4742513389966316,1.8429319371727744,79.03439767525049,2.5585639933500186,6.205035971223022,8.808499406318115,142.85714285714286,249.55475414532208
2020-12-18 12:45:56,2.034482758620689,2.513641755634638,3.2258064516129035,0.4835865272318709,1.8429319371727744,79.79353981591564,2.5585639933500186,6.205035971223022,8.808499406318115,142.85714285714286,250.3232314742225
2020-12-18 12:45:57,2.034482758620689,2.513641755634638,3.2258064516129035,0.4835865272318709,1.8429319371727744,79.79353981591564,2.5585639933500186,6.205035971223022,8.808499406318115,127.63157894736841,235.0976675644481
2020-12-18 12:45:58,2.034482758620689,2.513641755634638,3.2258064516129035,0.4835865272318709,1.7975460122699385,80.57848753468973,2.656537193897908,6.205035971223022,8.808499406318115,127.63157894736841,235.9352025588672
2020-12-18 12:45:59,2.034482758620689,2.513641755634638,3.2258064516129035,0.4835865272318709,1.7975460122699385,80.85995045244795,2.656537193897908,6.205035971223022,8.808499406318115,127.63157894736841,236.21666547662545
2020-12-18 12:46:00,2.8181818181818183,2.513641755634638,3.2258064516129035,0.4926999030846872,1.7975460122699385,81.59384791079988,2.7114122412225092,7.814849624060152,9.574756316761732,127.63157894736841,240.1743209809967
2020-12-18 12:46:01,2.8181818181818183,2.513641755634638,3.2258064516129035,0.4926999030846872,1.7975460122699385,81.96658414621119,2.7114122412225092,7.814849624060152,9.574756316761732,127.63157894736841,240.54705721640798
2020-12-18 12:46:02,2.8181818181818183,2.513641755634638,3.2258064516129035,0.4926999030846872,1.7975460122699385,81.96658414621119,2.7114122412225092,7.814849624060152,9.574756316761732,127.63157894736841,240.54705721640798
2020-12-18 12:46:03,2.8181818181818183,2.513641755634638,3.2258064516129035,0.4926999030846872,1.7975460122699385,81.96658414621119,2.7114122412225092,7.814849624060152,9.574756316761732,127.63157894736841,240.54705721640798
2020-12-18 12:46:04,2.8181818181818183,2.4925742574257432,3.2258064516129035,0.4926999030846872,1.7975460122699385,81.96658414621119,2.7114122412225092,7.814849624060152,9.574756316761732,127.63157894736841,240.52598971819907
2020-12-18 12:46:05,2.8181818181818183,2.4925742574257432,3.2258064516129035,0.4926999030846872,1.7975460122699385,81.51075769717019,2.6219954020874026,7.814849624060152,9.574756316761732,127.63157894736841,239.98074643002298
2020-12-18 12:46:06,2.8181818181818183,2.4925742574257432,3.2258064516129035,0.4926999030846872,1.7975460122699385,81.52953899356109,2.6219954020874026,7.814849624060152,9.574756316761732,127.63157894736841,239.99952772641387
2020-12-18 12:46:07,2.8181818181818183,2.4925742574257432,3.2258064516129035,0.4926999030846872,1.7975460122699385,82.60865713123438,2.6219954020874026,7.814849624060152,9.574756316761732,127.63157894736841,241.07864586408715
2020-12-18 12:46:08,2.8181818181818183,2.4925742574257432,3.2258064516129035,0.4926999030846872,1.7975460122699385,82.60865713123438,2.6219954020874026,7.814849624060152,9.150883995108517,127.63157894736841,240.65477354243396
2020-12-18 12:46:09,2.8181818181818183,2.4925742574257432,3.309859154929577,0.4926999030846872,1.7975460122699385,82.48622569545992,2.6219954020874026,7.814849624060152,9.150883995108517,127.63157894736841,240.61639480997616
2020-12-18 12:46:10,2.8181818181818183,2.4925742574257432,3.309859154929577,0.4816728926981684,1.7975460122699385,81.29170419397764,2.6219954020874026,7.814849624060152,9.150883995108517,127.63157894736841,239.4108462981073
2020-12-18 12:46:11,2.8181818181818183,2.4925742574257432,3.309859154929577,0.4787034563478269,1.7975460122699385,80.19193070586047,2.6219954020874026,7.814849624060152,9.150883995108517,127.63157894736841,238.30810337363982
2020-12-18 12:46:12,2.8181818181818183,2.4925742574257432,3.309859154929577,0.4787034563478269,1.7975460122699385,80.19193070586047,2.6219954020874026,7.814849624060152,9.150883995108517,136.36363636363637,247.04016078990784
2020-12-18 12:46:13,2.8181818181818183,2.4925742574257432,3.309859154929577,0.4787034563478269,1.2706270627062706,79.76049984927899,2.669875743742993,7.814849624060152,9.150883995108517,136.36363636363637,246.12969132541824
2020-12-18 12:46:14,2.8181818181818183,2.4925742574257432,3.309859154929577,0.4787034563478269,1.2706270627062706,79.4975214678625,2.669875743742993,7.814849624060152,9.150883995108517,136.36363636363637,245.86671294400182
2020-12-18 12:46:15,2.9411764705882346,2.4925742574257432,3.309859154929577,0.4714659615197625,1.2706270627062706,79.28776560478903,2.700193788225726,5.340544871794871,8.496247912259498,136.36363636363637,242.6740914478751
2020-12-18 12:46:16,2.9411764705882346,2.4925742574257432,3.309859154929577,0.4714659615197625,1.2706270627062706,78.90639478316119,2.700193788225726,5.340544871794871,8.496247912259498,136.36363636363637,242.2927206262472
2020-12-18 12:46:17,2.9411764705882346,2.4925742574257432,3.309859154929577,0.4714659615197625,1.2706270627062706,78.90639478316119,2.700193788225726,5.340544871794871,8.496247912259498,136.36363636363637,242.2927206262472
2020-12-18 12:46:18,2.9411764705882346,2.4925742574257432,3.309859154929577,0.4714659615197625,1.2706270627062706,78.90639478316119,2.700193788225726,5.340544871794871,8.496247912259498,136.36363636363637,242.2927206262472
2020-12-18 12:46:19,2.9411764705882346,2.2092391304347827,3.309859154929577,0.4714659615197625,1.2706270627062706,78.90639478316119,2.700193788225726,5.340544871794871,8.496247912259498,136.36363636363637,242.0093854992563
2020-12-18 12:46:20,2.9411764705882346,2.2092391304347827,3.309859154929577,0.4714659615197625,1.2706270627062706,79.22050700174566,2.6634593868874465,5.340544871794871,8.496247912259498,136.36363636363637,242.28676331650246
2020-12-18 12:46:21,2.9411764705882346,2.2092391304347827,3.309859154929577,0.4714659615197625,1.2706270627062706,79.19369450601133,2.6634593868874465,5.340544871794871,8.496247912259498,136.36363636363637,242.25995082076813
2020-12-18 12:46:22,2.9411764705882346,2.2092391304347827,3.309859154929577,0.4714659615197625,1.2706270627062706,79.14027116077065,2.6634593868874465,5.340544871794871,8.496247912259498,136.36363636363637,242.20652747552742
2020-12-18 12:46:23,2.9411764705882346,2.2092391304347827,3.309859154929577,0.4714659615197625,1.2706270627062706,79.14027116077065,2.6634593868874465,5.340544871794871,8.729813323321077,136.36363636363637,242.44009288658904
2020-12-18 12:46:24,2.9411764705882346,2.2092391304347827,3.088888888888889,0.4714659615197625,1.2706270627062706,78.91318166691184,2.6634593868874465,5.340544871794871,8.729813323321077,136.36363636363637,241.99203312668962
2020-12-18 12:46:25,2.9411764705882346,2.2092391304347827,3.088888888888889,0.4750834854849271,1.2706270627062706,77.82649481347546,2.6634593868874465,5.340544871794871,8.729813323321077,136.36363636363637,240.90896379721832
2020-12-18 12:46:26,2.9411764705882346,2.2092391304347827,3.088888888888889,0.4789270974607867,1.2706270627062706,77.6893554869702,2.6634593868874465,5.340544871794871,8.729813323321077,136.36363636363637,240.7756680826889
2020-12-18 12:46:27,2.9411764705882346,2.2092391304347827,3.088888888888889,0.4789270974607867,1.2706270627062706,77.6893554869702,2.6634593868874465,5.340544871794871,8.729813323321077,105.0,209.41203171905255
