Time,frontend,currencyservice,cartservice,adservice,emailservice,paymentservice,recommendationservice,checkoutservice,shippingservice,productcatalogservice,Total
2020-12-18 02:22:37,484.1773664319883,3.6642764015645373,9.385964912280702,3.4290429042904287,3.070175438596491,3.0317460317460316,1004.7268907563026,237.5,2.006666666666667,1.7471906921290694,1752.739320235565
2020-12-18 02:22:38,484.1773664319883,3.6642764015645373,9.385964912280702,3.4290429042904287,3.070175438596491,3.0317460317460316,1004.7268907563026,237.5,2.006666666666667,1.7471906921290694,1752.739320235565
2020-12-18 02:22:39,484.1773664319883,3.2835203780271707,9.385964912280702,3.4290429042904287,3.070175438596491,3.0317460317460316,1004.7268907563026,237.5,2.006666666666667,1.7471906921290694,1752.3585642120277
2020-12-18 02:22:40,505.775577557756,3.2835203780271707,9.385964912280702,3.4290429042904287,3.4000000000000004,3.0317460317460316,1180.1601423487543,237.5,2.006666666666667,1.6036061740625989,1949.576266973584
2020-12-18 02:22:41,505.775577557756,3.2835203780271707,9.385964912280702,3.4290429042904287,3.4000000000000004,3.0317460317460316,1180.1601423487543,237.5,2.006666666666667,1.5900734946361483,1949.562734294157
2020-12-18 02:22:42,505.775577557756,3.2835203780271707,9.385964912280702,3.4290429042904287,3.4000000000000004,3.0317460317460316,1180.1601423487543,323.5294117647058,2.006666666666667,1.5900734946361483,2035.5921460588631
2020-12-18 02:22:43,505.775577557756,3.2835203780271707,9.385964912280702,3.4290429042904287,3.4000000000000004,3.0317460317460316,1180.1601423487543,323.5294117647058,2.006666666666667,1.5900734946361483,2035.5921460588631
2020-12-18 02:22:44,538.3522727272726,3.2835203780271707,9.385964912280702,3.4290429042904287,3.4000000000000004,3.0317460317460316,1180.1601423487543,323.5294117647058,2.006666666666667,1.552767665075655,2068.13153539882
2020-12-18 02:22:45,538.3522727272726,3.2835203780271707,9.385964912280702,3.4290429042904287,3.4000000000000004,3.0317460317460316,1180.1601423487543,323.5294117647058,2.006666666666667,1.552767665075655,2068.13153539882
2020-12-18 02:22:46,538.3522727272726,3.2835203780271707,9.385964912280702,3.4290429042904287,3.4000000000000004,3.0317460317460316,1180.1601423487543,323.5294117647058,2.006666666666667,1.6636749160066229,2068.2424426497505
2020-12-18 02:22:47,538.3522727272726,3.2835203780271707,9.385964912280702,3.4290429042904287,3.4000000000000004,2.9322033898305087,1180.1601423487543,323.5294117647058,2.006666666666667,1.5588216416647331,2068.038046733493
2020-12-18 02:22:48,401.01102417001783,3.2835203780271707,9.385964912280702,3.4290429042904287,3.4000000000000004,2.9322033898305087,1180.1601423487543,323.5294117647058,2.006666666666667,1.5588216416647331,1930.6967981762384
2020-12-18 02:22:49,401.01102417001783,3.2835203780271707,8.39859437751004,3.4290429042904287,3.4000000000000004,2.9322033898305087,1180.1601423487543,323.5294117647058,1.863636363636364,1.5588216416647331,1929.566397338437
2020-12-18 02:22:50,401.01102417001783,3.2835203780271707,8.39859437751004,3.514637904468413,3.4000000000000004,2.9322033898305087,1180.1601423487543,323.5294117647058,1.863636363636364,1.5588216416647331,1929.6519923386152
2020-12-18 02:22:51,401.01102417001783,3.2835203780271707,8.39859437751004,3.514637904468413,3.4000000000000004,2.9322033898305087,1180.1601423487543,323.5294117647058,1.863636363636364,1.5588216416647331,1929.6519923386152
2020-12-18 02:22:52,401.01102417001783,3.2835203780271707,8.39859437751004,3.514637904468413,3.4000000000000004,2.9322033898305087,1180.1601423487543,323.5294117647058,1.863636363636364,1.5588216416647331,1929.6519923386152
2020-12-18 02:22:53,401.01102417001783,3.2835203780271707,8.39859437751004,3.514637904468413,3.4000000000000004,2.9322033898305087,1180.1601423487543,323.5294117647058,1.863636363636364,1.5588216416647331,1929.6519923386152
2020-12-18 02:22:54,401.01102417001783,3.7990867579908674,8.39859437751004,3.514637904468413,3.4000000000000004,2.9322033898305087,1180.1601423487543,323.5294117647058,1.863636363636364,1.5588216416647331,1930.1675587185791
2020-12-18 02:22:55,636.4788979595401,3.7990867579908674,8.39859437751004,3.514637904468413,3.1538461538461537,2.9322033898305087,731.9976771196283,323.5294117647058,1.863636363636364,1.5815030845786242,1717.2494948757349
2020-12-18 02:22:56,636.4788979595401,3.7990867579908674,8.39859437751004,3.514637904468413,3.1538461538461537,2.9322033898305087,731.9976771196283,323.5294117647058,1.863636363636364,1.5113911687739252,1717.1793829599303
2020-12-18 02:22:57,636.4788979595401,3.7990867579908674,8.39859437751004,3.514637904468413,3.1538461538461537,2.9322033898305087,731.9976771196283,185.7142857142857,1.863636363636364,1.5113911687739252,1579.3642569095102
2020-12-18 02:22:58,636.4788979595401,3.7990867579908674,8.39859437751004,3.514637904468413,3.1538461538461537,2.9322033898305087,731.9976771196283,185.7142857142857,1.863636363636364,1.5113911687739252,1579.3642569095102
2020-12-18 02:22:59,659.7517675735538,3.7990867579908674,8.39859437751004,3.514637904468413,3.1538461538461537,2.9322033898305087,731.9976771196283,185.7142857142857,1.863636363636364,1.5642649699337383,1602.6900003246835
2020-12-18 02:23:00,659.7517675735538,3.7990867579908674,8.39859437751004,3.514637904468413,3.1538461538461537,2.9322033898305087,731.9976771196283,185.7142857142857,1.863636363636364,1.5642649699337383,1602.6900003246835
2020-12-18 02:23:01,659.7517675735538,3.7990867579908674,8.39859437751004,3.514637904468413,3.1538461538461537,2.9322033898305087,731.9976771196283,185.7142857142857,1.863636363636364,1.4917061704112662,1602.6174415251612
2020-12-18 02:23:02,659.7517675735538,3.7990867579908674,8.39859437751004,3.514637904468413,3.1538461538461537,2.782608695652174,731.9976771196283,185.7142857142857,1.863636363636364,1.5016177198050182,1602.4777583803766
2020-12-18 02:23:03,816.8469860896446,3.7990867579908674,8.39859437751004,3.514637904468413,3.1538461538461537,2.782608695652174,731.9976771196283,185.7142857142857,1.863636363636364,1.5016177198050182,1759.5729768964673
2020-12-18 02:23:04,816.8469860896446,3.7990867579908674,8.141592920353983,3.514637904468413,3.1538461538461537,2.782608695652174,731.9976771196283,185.7142857142857,2.0721649484536084,1.5016177198050182,1759.5245040241284
2020-12-18 02:23:05,816.8469860896446,3.7990867579908674,8.141592920353983,3.2109090909090914,3.1538461538461537,2.782608695652174,731.9976771196283,185.7142857142857,2.0721649484536084,1.5016177198050182,1759.2207752105692
2020-12-18 02:23:06,816.8469860896446,3.7990867579908674,8.141592920353983,3.2109090909090914,3.1538461538461537,2.782608695652174,731.9976771196283,185.7142857142857,2.0721649484536084,1.5016177198050182,1759.2207752105692
2020-12-18 02:23:07,816.8469860896446,3.7990867579908674,8.141592920353983,3.2109090909090914,3.1538461538461537,2.782608695652174,731.9976771196283,185.7142857142857,2.0721649484536084,1.5016177198050182,1759.2207752105692
2020-12-18 02:23:08,816.8469860896446,3.7990867579908674,8.141592920353983,3.2109090909090914,3.1538461538461537,2.782608695652174,731.9976771196283,185.7142857142857,2.0721649484536084,1.5016177198050182,1759.2207752105692
2020-12-18 02:23:09,816.8469860896446,3.603392041748206,8.141592920353983,3.2109090909090914,3.1538461538461537,2.782608695652174,731.9976771196283,185.7142857142857,2.0721649484536084,1.5016177198050182,1759.0250804943264
2020-12-18 02:23:10,641.0372571140426,3.603392041748206,8.141592920353983,3.2109090909090914,3.2028985507246377,2.782608695652174,1220.2886247877761,185.7142857142857,2.0721649484536084,1.5376880238385595,2071.5914218877842
2020-12-18 02:23:11,641.0372571140426,3.603392041748206,8.141592920353983,3.2109090909090914,3.2028985507246377,2.782608695652174,1220.2886247877761,185.7142857142857,2.0721649484536084,1.6180165504466033,2071.671750414392
2020-12-18 02:23:12,641.0372571140426,3.603392041748206,8.141592920353983,3.2109090909090914,3.2028985507246377,2.782608695652174,1220.2886247877761,276.7857142857144,2.0721649484536084,1.6180165504466033,2162.7431789858206
2020-12-18 02:23:13,641.0372571140426,3.603392041748206,8.141592920353983,3.2109090909090914,3.2028985507246377,2.782608695652174,1220.2886247877761,276.7857142857144,2.0721649484536084,1.6180165504466033,2162.7431789858206
2020-12-18 02:23:14,548.5179481490181,3.603392041748206,8.141592920353983,3.2109090909090914,3.2028985507246377,2.782608695652174,1220.2886247877761,276.7857142857144,2.0721649484536084,1.569398088553454,2070.1752515589037
2020-12-18 02:23:15,548.5179481490181,3.603392041748206,8.141592920353983,3.2109090909090914,3.2028985507246377,2.782608695652174,1220.2886247877761,276.7857142857144,2.0721649484536084,1.569398088553454,2070.1752515589037
2020-12-18 02:23:16,548.5179481490181,3.603392041748206,8.141592920353983,3.2109090909090914,3.2028985507246377,2.782608695652174,1220.2886247877761,276.7857142857144,2.0721649484536084,1.658283133025661,2070.2641366033754
2020-12-18 02:23:17,548.5179481490181,3.603392041748206,8.141592920353983,3.2109090909090914,3.2028985507246377,3.2258064516129026,1220.2886247877761,276.7857142857144,2.0721649484536084,1.7323398963156271,2070.7813911226267
2020-12-18 02:23:18,280.0893051937278,3.603392041748206,8.141592920353983,3.2109090909090914,3.2028985507246377,3.2258064516129026,1220.2886247877761,276.7857142857144,2.0721649484536084,1.7323398963156271,1802.3527481673361
2020-12-18 02:23:19,280.0893051937278,3.603392041748206,8.731884057971014,3.2109090909090914,3.2028985507246377,3.2258064516129026,1220.2886247877761,276.7857142857144,2.205992509363296,1.7323398963156271,1803.0768668658625
2020-12-18 02:23:20,280.0893051937278,3.603392041748206,8.731884057971014,3.188383045525903,3.2028985507246377,3.2258064516129026,1220.2886247877761,276.7857142857144,2.205992509363296,1.7323398963156271,1803.0543408204794
2020-12-18 02:23:21,280.0893051937278,3.603392041748206,8.731884057971014,3.188383045525903,3.2028985507246377,3.2258064516129026,1220.2886247877761,276.7857142857144,2.205992509363296,1.7323398963156271,1803.0543408204794
2020-12-18 02:23:22,280.0893051937278,3.603392041748206,8.731884057971014,3.188383045525903,3.2028985507246377,3.2258064516129026,1220.2886247877761,276.7857142857144,2.205992509363296,1.7323398963156271,1803.0543408204794
2020-12-18 02:23:23,280.0893051937278,3.603392041748206,8.731884057971014,3.188383045525903,3.2028985507246377,3.2258064516129026,1220.2886247877761,276.7857142857144,2.205992509363296,1.7323398963156271,1803.0543408204794
2020-12-18 02:23:24,280.0893051937278,3.4355336212214684,8.731884057971014,3.188383045525903,3.2028985507246377,3.2258064516129026,1220.2886247877761,276.7857142857144,2.205992509363296,1.7323398963156271,1802.8864823999527
2020-12-18 02:23:25,559.213145313475,3.4355336212214684,8.731884057971014,3.188383045525903,3.30188679245283,3.2258064516129026,735.0187265917602,276.7857142857144,2.205992509363296,1.7376706588348514,1596.8447433279318
2020-12-18 02:23:26,559.213145313475,3.4355336212214684,8.731884057971014,3.188383045525903,3.30188679245283,3.2258064516129026,735.0187265917602,276.7857142857144,2.205992509363296,1.6865591998313805,1596.7936318689285
2020-12-18 02:23:27,559.213145313475,3.4355336212214684,8.731884057971014,3.188383045525903,3.30188679245283,3.2258064516129026,735.0187265917602,205.5555555555556,2.205992509363296,1.6865591998313805,1525.5634731387695
2020-12-18 02:23:28,559.213145313475,3.4355336212214684,8.731884057971014,3.188383045525903,3.30188679245283,3.2258064516129026,735.0187265917602,205.5555555555556,2.205992509363296,1.6865591998313805,1525.5634731387695
2020-12-18 02:23:29,586.8605088831463,3.4355336212214684,8.731884057971014,3.188383045525903,3.30188679245283,3.2258064516129026,735.0187265917602,205.5555555555556,2.205992509363296,1.5872304256853684,1553.1115079342947
2020-12-18 02:23:30,586.8605088831463,3.4355336212214684,8.731884057971014,3.188383045525903,3.30188679245283,3.2258064516129026,735.0187265917602,205.5555555555556,2.205992509363296,1.5872304256853684,1553.1115079342947
2020-12-18 02:23:31,586.8605088831463,3.4355336212214684,8.731884057971014,3.188383045525903,3.30188679245283,3.2258064516129026,735.0187265917602,205.5555555555556,2.205992509363296,1.4519800449490374,1552.9762575535583
2020-12-18 02:23:32,586.8605088831463,3.4355336212214684,8.731884057971014,3.188383045525903,3.30188679245283,2.7142857142857144,735.0187265917602,205.5555555555556,2.205992509363296,1.3359627249109267,1552.3487194961929
2020-12-18 02:23:33,532.9353145246988,3.4355336212214684,8.731884057971014,3.188383045525903,3.30188679245283,2.7142857142857144,735.0187265917602,205.5555555555556,2.205992509363296,1.3359627249109267,1498.423525137746
2020-12-18 02:23:34,532.9353145246988,3.4355336212214684,11.24415887850467,3.188383045525903,3.30188679245283,2.7142857142857144,735.0187265917602,205.5555555555556,1.1410256410256407,1.3359627249109267,1499.8708330899415
2020-12-18 02:23:35,532.9353145246988,3.4355336212214684,11.24415887850467,2.909278350515464,3.30188679245283,2.7142857142857144,735.0187265917602,205.5555555555556,1.1410256410256407,1.3359627249109267,1499.5917283949314
2020-12-18 02:23:36,532.9353145246988,3.4355336212214684,11.24415887850467,2.909278350515464,3.30188679245283,2.7142857142857144,735.0187265917602,205.5555555555556,1.1410256410256407,1.3359627249109267,1499.5917283949314
2020-12-18 02:23:37,532.9353145246988,3.4355336212214684,11.24415887850467,2.909278350515464,3.30188679245283,2.7142857142857144,735.0187265917602,205.5555555555556,1.1410256410256407,1.3359627249109267,1499.5917283949314
2020-12-18 02:23:38,532.9353145246988,3.4355336212214684,11.24415887850467,2.909278350515464,3.30188679245283,2.7142857142857144,735.0187265917602,205.5555555555556,1.1410256410256407,1.3359627249109267,1499.5917283949314
2020-12-18 02:23:39,532.9353145246988,3.7223921168875296,11.24415887850467,2.909278350515464,3.30188679245283,2.7142857142857144,735.0187265917602,205.5555555555556,1.1410256410256407,1.3359627249109267,1499.8785868905973
2020-12-18 02:23:40,405.32823039652885,3.7223921168875296,11.24415887850467,2.909278350515464,3.384615384615385,2.7142857142857144,1300.5272407732864,205.5555555555556,1.1410256410256407,1.3145731995976064,1937.8413560108027
2020-12-18 02:23:41,405.32823039652885,3.7223921168875296,11.24415887850467,2.909278350515464,3.384615384615385,2.7142857142857144,1300.5272407732864,205.5555555555556,1.1410256410256407,1.2691736350817844,1937.7959564462872
2020-12-18 02:23:42,405.32823039652885,3.7223921168875296,11.24415887850467,2.909278350515464,3.384615384615385,2.7142857142857144,1300.5272407732864,200.0,1.1410256410256407,1.2691736350817844,1932.2404008907315
2020-12-18 02:23:43,405.32823039652885,3.7223921168875296,11.24415887850467,2.909278350515464,3.384615384615385,2.7142857142857144,1300.5272407732864,200.0,1.1410256410256407,1.2691736350817844,1932.2404008907315
2020-12-18 02:23:44,433.4008592814482,3.7223921168875296,11.24415887850467,2.909278350515464,3.384615384615385,2.7142857142857144,1300.5272407732864,200.0,1.1410256410256407,1.267420499752359,1960.3112766403208
2020-12-18 02:23:45,433.4008592814482,3.7223921168875296,11.24415887850467,2.909278350515464,3.384615384615385,2.7142857142857144,1300.5272407732864,200.0,1.1410256410256407,1.267420499752359,1960.3112766403208
2020-12-18 02:23:46,433.4008592814482,3.7223921168875296,11.24415887850467,2.909278350515464,3.384615384615385,2.7142857142857144,1300.5272407732864,200.0,1.1410256410256407,1.3711700673013656,1960.41502620787
2020-12-18 02:23:47,433.4008592814482,3.7223921168875296,11.24415887850467,2.909278350515464,3.384615384615385,2.735849056603773,1300.5272407732864,200.0,1.1410256410256407,1.4181922745319508,1960.4836117574189
2020-12-18 02:23:48,645.6199345774913,3.7223921168875296,11.24415887850467,2.909278350515464,3.384615384615385,2.735849056603773,1300.5272407732864,200.0,1.1410256410256407,1.4181922745319508,2172.7026870534623
2020-12-18 02:23:49,645.6199345774913,3.7223921168875296,8.28494623655914,2.909278350515464,3.384615384615385,2.735849056603773,1300.5272407732864,200.0,2.1796875,1.4181922745319508,2170.782136270491
2020-12-18 02:23:50,645.6199345774913,3.7223921168875296,8.28494623655914,3.245681381957773,3.384615384615385,2.735849056603773,1300.5272407732864,200.0,2.1796875,1.4181922745319508,2171.118539301933
2020-12-18 02:23:51,645.6199345774913,3.7223921168875296,8.28494623655914,3.245681381957773,3.384615384615385,2.735849056603773,1300.5272407732864,200.0,2.1796875,1.4181922745319508,2171.118539301933
2020-12-18 02:23:52,645.6199345774913,3.7223921168875296,8.28494623655914,3.245681381957773,3.384615384615385,2.735849056603773,1300.5272407732864,200.0,2.1796875,1.4181922745319508,2171.118539301933
2020-12-18 02:23:53,645.6199345774913,3.7223921168875296,8.28494623655914,3.245681381957773,3.384615384615385,2.735849056603773,1300.5272407732864,200.0,2.1796875,1.4181922745319508,2171.118539301933
2020-12-18 02:23:54,645.6199345774913,3.4781624069880297,8.28494623655914,3.245681381957773,3.384615384615385,2.735849056603773,1300.5272407732864,200.0,2.1796875,1.4181922745319508,2170.874309592034
2020-12-18 02:23:55,410.7144118962708,3.4781624069880297,8.28494623655914,3.245681381957773,3.098360655737705,2.735849056603773,716.2162162162163,200.0,2.1796875,1.4332459744737915,1351.3865613248072
2020-12-18 02:23:56,410.7144118962708,3.4781624069880297,8.28494623655914,3.245681381957773,3.098360655737705,2.735849056603773,716.2162162162163,200.0,2.1796875,1.4961207403847836,1351.4494360907186
2020-12-18 02:23:57,410.7144118962708,3.4781624069880297,8.28494623655914,3.245681381957773,3.098360655737705,2.735849056603773,716.2162162162163,198.0769230769231,2.1796875,1.4961207403847836,1349.5263591676414
2020-12-18 02:23:58,410.7144118962708,3.4781624069880297,8.28494623655914,3.245681381957773,3.098360655737705,2.735849056603773,716.2162162162163,198.0769230769231,2.1796875,1.4961207403847836,1349.5263591676414
2020-12-18 02:23:59,387.9516197182463,3.4781624069880297,8.28494623655914,3.245681381957773,3.098360655737705,2.735849056603773,716.2162162162163,198.0769230769231,2.1796875,1.7200619605852707,1326.9875082098174
2020-12-18 02:24:00,387.9516197182463,3.4781624069880297,8.28494623655914,3.245681381957773,3.098360655737705,2.735849056603773,716.2162162162163,198.0769230769231,2.1796875,1.7200619605852707,1326.9875082098174
2020-12-18 02:24:01,387.9516197182463,3.4781624069880297,8.28494623655914,3.245681381957773,3.098360655737705,2.735849056603773,716.2162162162163,198.0769230769231,2.1796875,1.7561975284099924,1327.023643777642
2020-12-18 02:24:02,387.9516197182463,3.4781624069880297,8.28494623655914,3.245681381957773,3.098360655737705,2.877551020408163,716.2162162162163,198.0769230769231,2.1796875,1.7719494320368918,1327.1810976450736
2020-12-18 02:24:03,537.1813682816256,3.4781624069880297,8.28494623655914,3.245681381957773,3.098360655737705,2.877551020408163,716.2162162162163,198.0769230769231,2.1796875,1.7719494320368918,1476.4108462084528
2020-12-18 02:24:04,537.1813682816256,3.4781624069880297,8.687238493723848,3.245681381957773,3.098360655737705,2.877551020408163,716.2162162162163,198.0769230769231,1.9037037037037032,1.7719494320368918,1476.5371546693214
2020-12-18 02:24:05,537.1813682816256,3.4781624069880297,8.687238493723848,3.0713012477718364,3.098360655737705,2.877551020408163,716.2162162162163,198.0769230769231,1.9037037037037032,1.7719494320368918,1476.3627745351353
2020-12-18 02:24:06,537.1813682816256,3.4781624069880297,8.687238493723848,3.0713012477718364,3.098360655737705,2.877551020408163,716.2162162162163,198.0769230769231,1.9037037037037032,1.7719494320368918,1476.3627745351353
2020-12-18 02:24:07,537.1813682816256,3.4781624069880297,8.687238493723848,3.0713012477718364,3.098360655737705,2.877551020408163,716.2162162162163,198.0769230769231,1.9037037037037032,1.7719494320368918,1476.3627745351353
2020-12-18 02:24:08,537.1813682816256,3.4781624069880297,8.687238493723848,3.0713012477718364,3.098360655737705,2.877551020408163,716.2162162162163,198.0769230769231,1.9037037037037032,1.7719494320368918,1476.3627745351353
2020-12-18 02:24:09,537.1813682816256,3.2938159879336344,8.687238493723848,3.0713012477718364,3.098360655737705,2.877551020408163,716.2162162162163,198.0769230769231,1.9037037037037032,1.7719494320368918,1476.178428116081
2020-12-18 02:24:10,448.15668202764994,3.2938159879336344,8.687238493723848,3.0713012477718364,3.2089552238805967,2.877551020408163,1519.3798449612405,198.0769230769231,1.9037037037037032,1.7569599337213535,2190.4129756769566
2020-12-18 02:24:11,448.15668202764994,3.2938159879336344,8.687238493723848,3.0713012477718364,3.2089552238805967,2.877551020408163,1519.3798449612405,198.0769230769231,1.9037037037037032,1.734007969731384,2190.390023712967
2020-12-18 02:24:12,448.15668202764994,3.2938159879336344,8.687238493723848,3.0713012477718364,3.2089552238805967,2.877551020408163,1519.3798449612405,227.94117647058826,1.9037037037037032,1.734007969731384,2220.254277106632
2020-12-18 02:24:13,448.15668202764994,3.2938159879336344,8.687238493723848,3.0713012477718364,3.2089552238805967,2.877551020408163,1519.3798449612405,227.94117647058826,1.9037037037037032,1.734007969731384,2220.254277106632
2020-12-18 02:24:14,430.06607929515434,3.2938159879336344,8.687238493723848,3.0713012477718364,3.2089552238805967,2.877551020408163,1519.3798449612405,227.94117647058826,1.9037037037037032,1.5785355402443804,2202.0082019446495
2020-12-18 02:24:15,430.06607929515434,3.2938159879336344,8.687238493723848,3.0713012477718364,3.2089552238805967,2.877551020408163,1519.3798449612405,227.94117647058826,1.9037037037037032,1.5785355402443804,2202.0082019446495
2020-12-18 02:24:16,430.06607929515434,3.2938159879336344,8.687238493723848,3.0713012477718364,3.2089552238805967,2.877551020408163,1519.3798449612405,227.94117647058826,1.9037037037037032,1.5914536180339744,2202.021120022439
2020-12-18 02:24:17,430.06607929515434,3.2938159879336344,8.687238493723848,3.0713012477718364,3.2089552238805967,3.027027027027027,1519.3798449612405,227.94117647058826,1.9037037037037032,1.5161661869612373,2202.095308597985
2020-12-18 02:24:18,301.25,3.2938159879336344,8.687238493723848,3.0713012477718364,3.2089552238805967,3.027027027027027,1519.3798449612405,227.94117647058826,1.9037037037037032,1.5161661869612373,2073.2792293028306
2020-12-18 02:24:19,301.25,3.2938159879336344,8.63372093023256,3.0713012477718364,3.2089552238805967,3.027027027027027,1519.3798449612405,227.94117647058826,1.6851211072664358,1.5161661869612373,2073.0071291429017
2020-12-18 02:24:20,301.25,3.2938159879336344,8.63372093023256,3.1870701513067403,3.2089552238805967,3.027027027027027,1519.3798449612405,227.94117647058826,1.6851211072664358,1.5161661869612373,2073.1228980464366
2020-12-18 02:24:21,301.25,3.2938159879336344,8.63372093023256,3.1870701513067403,3.2089552238805967,3.027027027027027,1519.3798449612405,227.94117647058826,1.6851211072664358,1.5161661869612373,2073.1228980464366
2020-12-18 02:24:22,301.25,3.2938159879336344,8.63372093023256,3.1870701513067403,3.2089552238805967,3.027027027027027,1519.3798449612405,227.94117647058826,1.6851211072664358,1.5161661869612373,2073.1228980464366
2020-12-18 02:24:23,301.25,3.2938159879336344,8.63372093023256,3.1870701513067403,3.2089552238805967,3.027027027027027,1519.3798449612405,227.94117647058826,1.6851211072664358,1.5161661869612373,2073.1228980464366
2020-12-18 02:24:24,301.25,3.612720045428734,8.63372093023256,3.1870701513067403,3.2089552238805967,3.027027027027027,1519.3798449612405,227.94117647058826,1.6851211072664358,1.5161661869612373,2073.441802103932
2020-12-18 02:24:25,490.15389005762916,3.612720045428734,8.63372093023256,3.1870701513067403,3.08,3.027027027027027,531.8840579710145,227.94117647058826,1.6851211072664358,1.4507426953276763,1274.655526455821
2020-12-18 02:24:26,490.15389005762916,3.612720045428734,8.63372093023256,3.1870701513067403,3.08,3.027027027027027,531.8840579710145,227.94117647058826,1.6851211072664358,1.4720561308349602,1274.6768398913284
2020-12-18 02:24:27,490.15389005762916,3.612720045428734,8.63372093023256,3.1870701513067403,3.08,3.027027027027027,531.8840579710145,207.8125,1.6851211072664358,1.4720561308349602,1254.5481634207401
2020-12-18 02:24:28,490.15389005762916,3.612720045428734,8.63372093023256,3.1870701513067403,3.08,3.027027027027027,531.8840579710145,207.8125,1.6851211072664358,1.4720561308349602,1254.5481634207401
2020-12-18 02:24:29,520.0798451982469,3.612720045428734,8.63372093023256,3.1870701513067403,3.08,3.027027027027027,531.8840579710145,207.8125,1.6851211072664358,1.6347686445384353,1284.636831075061
2020-12-18 02:24:30,520.0798451982469,3.612720045428734,8.63372093023256,3.1870701513067403,3.08,3.027027027027027,531.8840579710145,207.8125,1.6851211072664358,1.6347686445384353,1284.636831075061
2020-12-18 02:24:31,520.0798451982469,3.612720045428734,8.63372093023256,3.1870701513067403,3.08,3.027027027027027,531.8840579710145,207.8125,1.6851211072664358,1.574231531040834,1284.5762939615636
2020-12-18 02:24:32,520.0798451982469,3.612720045428734,8.63372093023256,3.1870701513067403,3.08,2.7241379310344827,531.8840579710145,207.8125,1.6851211072664358,1.6169719426628213,1284.316145277193
2020-12-18 02:24:33,629.2130851857937,3.612720045428734,8.63372093023256,3.1870701513067403,3.08,2.7241379310344827,531.8840579710145,207.8125,1.6851211072664358,1.6169719426628213,1393.44938526474
2020-12-18 02:24:34,629.2130851857937,3.612720045428734,8.264388489208635,3.1870701513067403,3.08,2.7241379310344827,531.8840579710145,207.8125,2.15,1.6169719426628213,1393.5449317164496
2020-12-18 02:24:35,629.2130851857937,3.612720045428734,8.264388489208635,3.4158125915080526,3.08,2.7241379310344827,531.8840579710145,207.8125,2.15,1.6169719426628213,1393.773674156651
2020-12-18 02:24:36,629.2130851857937,3.612720045428734,8.264388489208635,3.4158125915080526,3.08,2.7241379310344827,531.8840579710145,207.8125,2.15,1.6169719426628213,1393.773674156651
2020-12-18 02:24:37,629.2130851857937,3.612720045428734,8.264388489208635,3.4158125915080526,3.08,2.7241379310344827,531.8840579710145,207.8125,2.15,1.6169719426628213,1393.773674156651
2020-12-18 02:24:38,629.2130851857937,3.612720045428734,8.264388489208635,3.4158125915080526,3.08,2.7241379310344827,531.8840579710145,207.8125,2.15,1.6169719426628213,1393.773674156651
2020-12-18 02:24:39,629.2130851857937,3.1722866174920967,8.264388489208635,3.4158125915080526,3.08,2.7241379310344827,531.8840579710145,207.8125,2.15,1.6169719426628213,1393.333240728714
2020-12-18 02:24:40,749.1832058332228,3.1722866174920967,8.264388489208635,3.4158125915080526,3.25,2.7241379310344827,864.6816037735847,207.8125,2.15,1.6260058122244212,1846.2799410482755
2020-12-18 02:24:41,749.5943809644571,3.1722866174920967,8.264388489208635,3.4158125915080526,3.25,2.7241379310344827,864.6816037735847,207.8125,2.15,1.6448993912893497,1846.7100097585744
2020-12-18 02:24:42,749.5943809644571,3.1722866174920967,8.264388489208635,3.4158125915080526,3.25,2.7241379310344827,864.6816037735847,240.625,2.15,1.6448993912893497,1879.5225097585744
2020-12-18 02:24:43,749.5943809644571,3.1722866174920967,8.264388489208635,3.4158125915080526,3.25,2.7241379310344827,864.6816037735847,240.625,2.15,1.6448993912893497,1879.5225097585744
2020-12-18 02:24:44,762.9990772449544,3.1722866174920967,8.264388489208635,3.4158125915080526,3.25,2.7241379310344827,864.6816037735847,240.625,2.15,1.6488464713266635,1892.9311531191088
2020-12-18 02:24:45,762.9990772449544,3.1722866174920967,8.264388489208635,3.4158125915080526,3.25,2.7241379310344827,864.6816037735847,240.625,2.15,1.6488464713266635,1892.9311531191088
2020-12-18 02:24:46,762.9990772449544,3.1722866174920967,8.264388489208635,3.4158125915080526,3.25,2.7241379310344827,864.6816037735847,240.625,2.15,1.5619082019838464,1892.8442148497666
2020-12-18 02:24:47,762.9990772449544,3.1722866174920967,8.264388489208635,3.4158125915080526,3.25,2.6470588235294112,864.6816037735847,240.625,2.15,1.5851288615711931,1892.7903564018488
2020-12-18 02:24:48,817.0102022351308,3.1722866174920967,8.264388489208635,3.4158125915080526,3.25,2.6470588235294112,864.6816037735847,240.625,2.15,1.5851288615711931,1946.8014813920252
2020-12-18 02:24:49,817.0102022351308,3.1722866174920967,7.9196750902527056,3.4158125915080526,3.25,2.6470588235294112,864.6816037735847,240.625,1.3412698412698416,1.5851288615711931,1945.6480378343388
2020-12-18 02:24:50,817.0102022351308,3.1722866174920967,7.9196750902527056,3.0061068702290075,3.25,2.6470588235294112,864.6816037735847,240.625,1.3412698412698416,1.5851288615711931,1945.23833211306
2020-12-18 02:24:51,817.0102022351308,3.1722866174920967,7.9196750902527056,3.0061068702290075,3.25,2.6470588235294112,864.6816037735847,240.625,1.3412698412698416,1.5851288615711931,1945.23833211306
