Time,emailservice,adservice,shippingservice,frontend,currencyservice,checkoutservice,cartservice,recommendationservice,paymentservice,productcatalogservice,Total
2020-11-28 19:45:15,4.818181818181818,5.297619047619049,3.115942028985507,3106.585788561525,16.036326663409227,2656.25,22.65625,39.04109975478443,3.2222222222222223,9.78287841191067,5866.806308508639
2020-11-28 19:45:16,4.818181818181818,5.297619047619049,3.115942028985507,3106.585788561525,16.036326663409227,2656.25,22.65625,39.04109975478443,3.2222222222222223,9.78287841191067,5866.806308508639
2020-11-28 19:45:17,4.818181818181818,5.297619047619049,3.115942028985507,3123.9130434782605,16.036326663409227,2656.25,22.65625,39.04109975478443,3.2222222222222223,9.78287841191067,5884.133563425375
2020-11-28 19:45:18,4.818181818181818,5.297619047619049,3.115942028985507,3123.9130434782605,16.036326663409227,2656.25,22.65625,36.7122314160906,3.2222222222222223,9.78287841191067,5881.80469508668
2020-11-28 19:45:19,4.818181818181818,5.297619047619049,3.115942028985507,3123.9130434782605,16.036326663409227,2656.25,22.65625,35.92422107819997,3.051282051282051,9.78287841191067,5880.84574457785
2020-11-28 19:45:20,4.818181818181818,4.724137931034481,3.115942028985507,3123.9130434782605,16.036326663409227,2656.25,19.659598214285715,35.92422107819997,3.051282051282051,12.22208796520058,5879.71482122884
2020-11-28 19:45:21,4.818181818181818,4.724137931034481,3.115942028985507,3283.5591133004928,16.036326663409227,2656.25,19.659598214285715,35.92422107819997,3.051282051282051,12.22208796520058,6039.360891051072
2020-11-28 19:45:22,4.818181818181818,4.724137931034481,3.115942028985507,3283.5591133004928,16.036326663409227,317.3076923076923,19.659598214285715,36.44566922918193,3.051282051282051,12.22208796520058,3700.940031509746
2020-11-28 19:45:23,3.210526315789473,4.724137931034481,3.115942028985507,3283.5591133004928,16.036326663409227,317.3076923076923,19.659598214285715,35.306725313404975,3.051282051282051,9.782537606278614,3695.753881732655
2020-11-28 19:45:24,3.210526315789473,4.724137931034481,3.115942028985507,3283.5591133004928,16.036326663409227,317.3076923076923,19.659598214285715,35.306725313404975,3.051282051282051,9.782537606278614,3695.753881732655
2020-11-28 19:45:25,3.210526315789473,4.724137931034481,3.115942028985507,3286.6379310344832,16.036326663409227,317.3076923076923,19.659598214285715,35.306725313404975,3.051282051282051,9.782537606278614,3698.832699466645
2020-11-28 19:45:26,3.210526315789473,4.724137931034481,3.115942028985507,3286.6379310344832,16.036326663409227,317.3076923076923,19.659598214285715,35.306725313404975,3.051282051282051,9.782537606278614,3698.832699466645
2020-11-28 19:45:27,3.210526315789473,4.724137931034481,3.333333333333333,3286.6379310344832,16.25886387233951,317.3076923076923,19.659598214285715,35.306725313404975,3.051282051282051,9.782537606278614,3699.2726279799235
2020-11-28 19:45:28,3.210526315789473,4.724137931034481,3.333333333333333,3286.6379310344832,13.853686635944705,317.3076923076923,19.659598214285715,35.306725313404975,3.051282051282051,9.782537606278614,3696.867450743529
2020-11-28 19:45:29,3.210526315789473,4.724137931034481,3.333333333333333,3286.6379310344832,13.853686635944705,317.3076923076923,19.659598214285715,35.306725313404975,3.051282051282051,9.782537606278614,3696.867450743529
2020-11-28 19:45:30,3.210526315789473,4.724137931034481,3.333333333333333,3286.6379310344832,13.853686635944705,317.3076923076923,19.659598214285715,35.306725313404975,3.051282051282051,9.782537606278614,3696.867450743529
2020-11-28 19:45:31,3.210526315789473,4.724137931034481,3.333333333333333,3286.6379310344832,13.853686635944705,317.3076923076923,19.659598214285715,35.306725313404975,3.051282051282051,9.782537606278614,3696.867450743529
2020-11-28 19:45:32,3.210526315789473,4.724137931034481,3.333333333333333,3283.5591133004928,13.853686635944705,317.3076923076923,19.659598214285715,35.306725313404975,3.051282051282051,9.782537606278614,3693.7886330095375
2020-11-28 19:45:33,3.210526315789473,4.724137931034481,3.333333333333333,3283.5591133004928,13.853686635944705,317.3076923076923,19.659598214285715,35.726760426506296,3.051282051282051,9.782537606278614,3694.2086681226397
