Time,currencyservice,emailservice,recommendationservice,productcatalogservice,frontend,shippingservice,cartservice,checkoutservice,adservice,paymentservice,Total
2020-12-15 13:09:56,3.5,,10.0,3.0,175.0,3.0,5.0,,7.5,,207.0
2020-12-15 13:09:57,3.5,,10.0,3.0,175.0,3.0,5.0,,7.5,,207.0
2020-12-15 13:09:58,3.5,,10.0,3.0,175.0,,5.0,,7.5,,204.0
2020-12-15 13:09:59,2.333333333333333,,10.0,3.0,175.0,,5.0,,7.5,,202.83333333333331
2020-12-15 13:10:00,2.333333333333333,,10.0,3.0,175.0,,3.0,,7.5,,200.83333333333331
2020-12-15 13:10:01,2.333333333333333,,17.5,3.0,75.0,,3.0,,7.5,,108.33333333333331
2020-12-15 13:10:02,2.333333333333333,,17.5,3.0,75.0,,3.0,,7.5,,108.33333333333331
2020-12-15 13:10:03,2.333333333333333,,17.5,3.0,75.0,,3.0,,7.5,,108.33333333333331
2020-12-15 13:10:04,2.333333333333333,,17.5,3.0,75.0,,3.0,75.0,7.5,,183.33333333333331
2020-12-15 13:10:05,2.333333333333333,,17.5,3.0,75.0,,3.0,75.0,7.5,,183.33333333333331
2020-12-15 13:10:06,2.333333333333333,,17.5,3.0,75.0,,3.0,75.0,7.5,,183.33333333333331
2020-12-15 13:10:07,2.333333333333333,,17.5,3.0,75.0,,3.0,75.0,7.5,,183.33333333333331
2020-12-15 13:10:08,2.333333333333333,,17.5,3.0,75.0,,3.0,75.0,7.5,,183.33333333333331
2020-12-15 13:10:09,2.333333333333333,,17.5,3.0,75.0,,3.0,75.0,7.5,,183.33333333333331
2020-12-15 13:10:10,2.333333333333333,,17.5,3.0,75.0,,3.0,75.0,5.0,,180.83333333333331
2020-12-15 13:10:11,2.333333333333333,,17.5,3.0,75.0,,3.0,75.0,5.0,,180.83333333333331
2020-12-15 13:10:12,2.333333333333333,,17.5,3.0,75.0,,3.0,75.0,5.0,,180.83333333333331
2020-12-15 13:10:13,2.333333333333333,,17.5,3.0,75.0,2.333333333333333,3.0,75.0,5.0,3.0,186.16666666666663
2020-12-15 13:10:14,2.333333333333333,,17.5,3.0,75.0,2.333333333333333,3.0,75.0,5.0,3.0,186.16666666666663
2020-12-15 13:10:15,2.333333333333333,,17.5,3.0,75.0,2.333333333333333,6.875,75.0,5.0,3.0,190.04166666666663
2020-12-15 13:10:16,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,75.0,5.0,3.0,158.04166666666669
2020-12-15 13:10:17,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,75.0,5.0,3.0,158.04166666666669
2020-12-15 13:10:18,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,75.0,5.0,3.0,158.04166666666669
2020-12-15 13:10:19,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,,5.0,3.0,83.04166666666667
2020-12-15 13:10:20,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,,5.0,3.0,83.04166666666667
2020-12-15 13:10:21,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,,5.0,3.0,83.04166666666667
2020-12-15 13:10:22,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,,5.0,3.0,83.04166666666667
2020-12-15 13:10:23,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,,5.0,3.0,83.04166666666667
2020-12-15 13:10:24,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,,5.0,3.0,83.04166666666667
2020-12-15 13:10:25,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,,7.5,3.0,85.54166666666667
2020-12-15 13:10:26,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,,7.5,3.0,85.54166666666667
2020-12-15 13:10:27,2.333333333333333,3.0,7.5,3.0,50.0,2.333333333333333,6.875,,7.5,3.0,85.54166666666667
2020-12-15 13:10:28,2.333333333333333,3.0,7.5,3.0,50.0,3.0,6.875,,7.5,,83.20833333333333
2020-12-15 13:10:29,3.0,3.0,7.5,3.0,50.0,3.0,6.875,,7.5,,83.875
2020-12-15 13:10:30,3.0,3.0,7.5,3.0,50.0,3.0,5.0,,7.5,,82.0
2020-12-15 13:10:31,3.0,,7.5,3.0,75.0,3.0,5.0,,7.5,,104.0
2020-12-15 13:10:32,3.0,,7.5,3.0,75.0,3.0,5.0,,7.5,,104.0
2020-12-15 13:10:33,3.0,,7.5,3.0,75.0,3.0,5.0,,7.5,,104.0
2020-12-15 13:10:34,3.0,,7.5,3.0,75.0,3.0,5.0,,7.5,,104.0
2020-12-15 13:10:35,3.0,,7.5,3.0,75.0,3.0,5.0,,7.5,,104.0
2020-12-15 13:10:36,3.0,,7.5,3.0,75.0,3.0,5.0,,7.5,,104.0
2020-12-15 13:10:37,3.0,,7.5,3.0,75.0,3.0,5.0,,7.5,,104.0
2020-12-15 13:10:38,3.0,,7.5,3.0,75.0,3.0,5.0,,7.5,,104.0
2020-12-15 13:10:39,3.0,,7.5,3.0,75.0,3.0,5.0,,7.5,,104.0
2020-12-15 13:10:40,3.0,,7.5,3.0,75.0,3.0,5.0,,5.0,,101.5
2020-12-15 13:10:41,3.0,,7.5,3.0,75.0,3.0,5.0,,5.0,,101.5
2020-12-15 13:10:42,3.0,,7.5,3.0,75.0,3.0,5.0,,5.0,,101.5
2020-12-15 13:10:43,3.0,,7.5,3.0,75.0,,5.0,,5.0,,98.5
2020-12-15 13:10:44,0.5,,7.5,3.0,75.0,,5.0,,5.0,,96.0
2020-12-15 13:10:45,0.5,,7.5,3.0,75.0,,5.0,,5.0,,96.0
2020-12-15 13:10:46,0.5,,7.5,3.0,62.5,,5.0,,5.0,,83.5
2020-12-15 13:10:47,0.5,,7.5,3.0,62.5,,5.0,,5.0,,83.5
2020-12-15 13:10:48,0.5,,7.5,3.0,62.5,,5.0,,5.0,,83.5
2020-12-15 13:10:49,0.5,,7.5,3.0,62.5,,5.0,,5.0,,83.5
2020-12-15 13:10:50,0.5,,7.5,3.0,62.5,,5.0,,5.0,,83.5
2020-12-15 13:10:51,0.5,,7.5,3.0,62.5,,5.0,,5.0,,83.5
2020-12-15 13:10:52,0.5,,7.5,3.0,62.5,,5.0,,5.0,,83.5
2020-12-15 13:10:53,0.5,,7.5,3.0,62.5,,5.0,,5.0,,83.5
2020-12-15 13:10:54,0.5,,7.5,3.0,62.5,,5.0,,5.0,,83.5
2020-12-15 13:10:55,0.5,,7.5,3.0,62.5,,5.0,,7.5,,86.0
2020-12-15 13:10:56,0.5,,7.5,3.0,62.5,,5.0,,7.5,,86.0
2020-12-15 13:10:57,0.5,,7.5,3.0,62.5,,5.0,,7.5,,86.0
2020-12-15 13:10:58,0.5,,7.5,3.0,62.5,3.0,5.0,,7.5,,89.0
2020-12-15 13:10:59,3.0,,7.5,3.0,62.5,3.0,5.0,,7.5,,91.5
2020-12-15 13:11:00,3.0,,7.5,3.0,62.5,3.0,5.833333333333332,,7.5,,92.33333333333331
2020-12-15 13:11:01,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,7.5,,107.33333333333331
2020-12-15 13:11:02,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,7.5,,107.33333333333331
2020-12-15 13:11:03,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,7.5,,107.33333333333331
2020-12-15 13:11:04,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,7.5,,107.33333333333331
2020-12-15 13:11:05,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,7.5,,107.33333333333331
2020-12-15 13:11:06,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,7.5,,107.33333333333331
2020-12-15 13:11:07,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,7.5,,107.33333333333331
2020-12-15 13:11:08,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,7.5,,107.33333333333331
2020-12-15 13:11:09,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,7.5,,107.33333333333331
2020-12-15 13:11:10,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,4.0,,103.83333333333331
2020-12-15 13:11:11,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,4.0,,103.83333333333331
2020-12-15 13:11:12,3.0,,10.0,3.0,75.0,3.0,5.833333333333332,,4.0,,103.83333333333331
2020-12-15 13:11:13,3.0,,10.0,3.0,75.0,,5.833333333333332,,4.0,,100.83333333333331
2020-12-15 13:11:14,3.0,,10.0,3.0,75.0,,5.833333333333332,,4.0,,100.83333333333331
2020-12-15 13:11:15,3.0,,10.0,3.0,75.0,,7.5,,4.0,,102.5
2020-12-15 13:11:16,3.0,,7.5,3.0,75.0,,7.5,,4.0,,100.0
2020-12-15 13:11:17,3.0,,7.5,3.0,75.0,,7.5,,4.0,,100.0
2020-12-15 13:11:18,3.0,,7.5,3.0,75.0,,7.5,,4.0,,100.0
2020-12-15 13:11:19,3.0,,7.5,3.0,75.0,,7.5,,4.0,,100.0
2020-12-15 13:11:20,3.0,,7.5,3.0,75.0,,7.5,,4.0,,100.0
2020-12-15 13:11:21,3.0,,7.5,3.0,75.0,,7.5,,4.0,,100.0
2020-12-15 13:11:22,3.0,,7.5,3.0,75.0,,7.5,,4.0,,100.0
2020-12-15 13:11:23,3.0,,7.5,3.0,75.0,,7.5,,4.0,,100.0
2020-12-15 13:11:24,3.0,,7.5,3.0,75.0,,7.5,,4.0,,100.0
2020-12-15 13:11:25,3.0,,7.5,3.0,75.0,,7.5,,5.0,,101.0
2020-12-15 13:11:26,3.0,,7.5,3.0,75.0,,7.5,,5.0,,101.0
2020-12-15 13:11:27,3.0,,7.5,3.0,75.0,,7.5,,5.0,,101.0
2020-12-15 13:11:28,3.0,,7.5,3.0,75.0,2.6,7.5,,5.0,3.0,106.6
2020-12-15 13:11:29,2.3846153846153846,,7.5,3.0,75.0,2.6,7.5,,5.0,3.0,105.98461538461538
2020-12-15 13:11:30,2.3846153846153846,,7.5,3.0,75.0,2.6,6.875,,5.0,3.0,105.35961538461538
2020-12-15 13:11:31,2.3846153846153846,3.0,16.0,3.0,75.0,2.6,6.875,,5.0,3.0,116.85961538461538
2020-12-15 13:11:32,2.3846153846153846,3.0,16.0,3.0,75.0,2.6,6.875,,5.0,3.0,116.85961538461538
2020-12-15 13:11:33,2.3846153846153846,3.0,16.0,2.6923076923076925,75.0,2.6,6.875,,5.0,3.0,116.55192307692309
2020-12-15 13:11:34,2.3846153846153846,3.0,16.0,2.6923076923076925,75.0,2.6,6.875,75.0,5.0,3.0,191.55192307692303
2020-12-15 13:11:35,2.3846153846153846,3.0,16.0,2.6923076923076925,75.0,2.6,6.875,75.0,5.0,3.0,191.55192307692303
2020-12-15 13:11:36,2.3846153846153846,3.0,16.0,2.6923076923076925,75.0,2.6,6.875,75.0,5.0,3.0,191.55192307692303
2020-12-15 13:11:37,2.3846153846153846,3.0,16.0,2.6923076923076925,75.0,2.6,6.875,75.0,5.0,3.0,191.55192307692303
2020-12-15 13:11:38,2.3846153846153846,3.0,16.0,2.6923076923076925,75.0,2.6,6.875,75.0,5.0,3.0,191.55192307692303
2020-12-15 13:11:39,2.3846153846153846,3.0,16.0,2.6923076923076925,75.0,2.6,6.875,75.0,5.0,3.0,191.55192307692303
2020-12-15 13:11:40,2.3846153846153846,3.0,16.0,2.6923076923076925,75.0,2.6,6.875,75.0,10.0,3.0,196.55192307692303
2020-12-15 13:11:41,2.3846153846153846,3.0,16.0,2.6923076923076925,75.0,2.6,6.875,75.0,10.0,3.0,196.55192307692303
2020-12-15 13:11:42,2.3846153846153846,3.0,16.0,2.6923076923076925,75.0,2.6,6.875,75.0,10.0,3.0,196.55192307692303
2020-12-15 13:11:43,2.3846153846153846,3.0,16.0,2.6923076923076925,75.0,0.5,6.875,75.0,10.0,,191.4519230769231
2020-12-15 13:11:44,1.6666666666666663,3.0,16.0,2.6923076923076925,75.0,0.5,6.875,75.0,10.0,,190.73397435897442
2020-12-15 13:11:45,1.6666666666666663,3.0,16.0,2.6923076923076925,75.0,0.5,6.875,75.0,10.0,,190.73397435897442
2020-12-15 13:11:46,1.6666666666666663,,7.5,2.6923076923076925,50.0,0.5,6.875,75.0,10.0,,154.2339743589744
2020-12-15 13:11:47,1.6666666666666663,,7.5,2.6923076923076925,50.0,0.5,6.875,75.0,10.0,,154.2339743589744
2020-12-15 13:11:48,1.6666666666666663,,7.5,3.0,50.0,0.5,6.875,75.0,10.0,,154.54166666666666
2020-12-15 13:11:49,1.6666666666666663,,7.5,3.0,50.0,0.5,6.875,,10.0,,79.54166666666667
2020-12-15 13:11:50,1.6666666666666663,,7.5,3.0,50.0,0.5,6.875,,10.0,,79.54166666666667
2020-12-15 13:11:51,1.6666666666666663,,7.5,3.0,50.0,0.5,6.875,,10.0,,79.54166666666667
2020-12-15 13:11:52,1.6666666666666663,,7.5,3.0,50.0,0.5,6.875,,10.0,,79.54166666666667
2020-12-15 13:11:53,1.6666666666666663,,7.5,3.0,50.0,0.5,6.875,,10.0,,79.54166666666667
2020-12-15 13:11:54,1.6666666666666663,,7.5,3.0,50.0,0.5,6.875,,10.0,,79.54166666666667
2020-12-15 13:11:55,1.6666666666666663,,7.5,3.0,50.0,0.5,6.875,,37.5,,107.04166666666669
2020-12-15 13:11:56,1.6666666666666663,,7.5,3.0,50.0,0.5,6.875,,37.5,,107.04166666666669
2020-12-15 13:11:57,1.6666666666666663,,7.5,3.0,50.0,0.5,6.875,,37.5,,107.04166666666669
2020-12-15 13:11:58,1.6666666666666663,,7.5,3.0,50.0,3.0,6.875,,37.5,,109.54166666666669
2020-12-15 13:11:59,3.0,,7.5,3.0,50.0,3.0,6.875,,37.5,,110.875
2020-12-15 13:12:00,3.0,,7.5,3.0,50.0,3.0,7.5,,37.5,,111.5
2020-12-15 13:12:01,3.0,,7.5,3.0,100.0,3.0,7.5,,37.5,,161.5
2020-12-15 13:12:02,3.0,,7.5,3.0,100.0,3.0,7.5,,37.5,,161.5
2020-12-15 13:12:03,3.0,,7.5,3.0,100.0,3.0,7.5,,37.5,,161.5
2020-12-15 13:12:04,3.0,,7.5,3.0,100.0,3.0,7.5,,37.5,,161.5
2020-12-15 13:12:05,3.0,,7.5,3.0,100.0,3.0,7.5,,37.5,,161.5
2020-12-15 13:12:06,3.0,,7.5,3.0,100.0,3.0,7.5,,37.5,,161.5
2020-12-15 13:12:07,3.0,,7.5,3.0,100.0,3.0,7.5,,37.5,,161.5
2020-12-15 13:12:08,3.0,,7.5,3.0,100.0,3.0,7.5,,37.5,,161.5
2020-12-15 13:12:09,3.0,,7.5,3.0,100.0,3.0,7.5,,37.5,,161.5
2020-12-15 13:12:10,3.0,,7.5,3.0,100.0,3.0,7.5,,4.0,,128.0
2020-12-15 13:12:11,3.0,,7.5,3.0,100.0,3.0,7.5,,4.0,,128.0
2020-12-15 13:12:12,3.0,,7.5,3.0,100.0,3.0,7.5,,4.0,,128.0
2020-12-15 13:12:13,3.0,,7.5,3.0,100.0,3.0,7.5,,4.0,,128.0
2020-12-15 13:12:14,3.0,,7.5,3.0,100.0,3.0,7.5,,4.0,,128.0
2020-12-15 13:12:15,3.0,,7.5,3.0,100.0,3.0,5.0,,4.0,,125.5
2020-12-15 13:12:16,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,4.0,,118.0
2020-12-15 13:12:17,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,4.0,,118.0
2020-12-15 13:12:18,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,4.0,,118.0
2020-12-15 13:12:19,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,4.0,,118.0
2020-12-15 13:12:20,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,4.0,,118.0
2020-12-15 13:12:21,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,4.0,,118.0
2020-12-15 13:12:22,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,4.0,,118.0
2020-12-15 13:12:23,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,4.0,,118.0
2020-12-15 13:12:24,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,4.0,,118.0
2020-12-15 13:12:25,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,7.5,,121.5
2020-12-15 13:12:26,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,7.5,,121.5
2020-12-15 13:12:27,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,7.5,,121.5
2020-12-15 13:12:28,3.0,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,7.5,,121.5
2020-12-15 13:12:29,3.25,,8.333333333333332,3.0,91.66666666666666,3.0,5.0,,7.5,,121.75
2020-12-15 13:12:30,3.25,,8.333333333333332,3.0,91.66666666666666,3.0,375.0,,7.5,,491.75
2020-12-15 13:12:31,3.25,,5.0,3.0,75.0,3.0,375.0,,7.5,,471.75
2020-12-15 13:12:32,3.25,,5.0,3.0,75.0,3.0,375.0,,7.5,,471.75
2020-12-15 13:12:33,3.25,,5.0,1.3750000000000002,75.0,3.0,375.0,,7.5,,470.125
2020-12-15 13:12:34,3.25,,5.0,1.3750000000000002,75.0,3.0,375.0,,7.5,,470.125
2020-12-15 13:12:35,3.25,,5.0,1.3750000000000002,75.0,3.0,375.0,,7.5,,470.125
2020-12-15 13:12:36,3.25,,5.0,1.3750000000000002,75.0,3.0,375.0,,7.5,,470.125
2020-12-15 13:12:37,3.25,,5.0,1.3750000000000002,75.0,3.0,375.0,,7.5,,470.125
2020-12-15 13:12:38,3.25,,5.0,1.3750000000000002,75.0,3.0,375.0,,7.5,,470.125
2020-12-15 13:12:39,3.25,,5.0,1.3750000000000002,75.0,3.0,375.0,,7.5,,470.125
2020-12-15 13:12:40,3.25,,5.0,1.3750000000000002,75.0,3.0,375.0,,6.666666666666666,,469.29166666666674
2020-12-15 13:12:41,3.25,,5.0,1.3750000000000002,75.0,3.0,375.0,,6.666666666666666,,469.29166666666674
2020-12-15 13:12:42,3.25,,5.0,1.3750000000000002,75.0,3.0,375.0,,6.666666666666666,,469.29166666666674
2020-12-15 13:12:43,3.25,,5.0,1.3750000000000002,75.0,0.25,375.0,,6.666666666666666,3.0,469.54166666666674
2020-12-15 13:12:44,0.5,,5.0,1.3750000000000002,75.0,0.25,375.0,,6.666666666666666,3.0,466.79166666666674
2020-12-15 13:12:45,0.5,,5.0,1.3750000000000002,75.0,0.25,6.0,,6.666666666666666,3.0,97.79166666666669
2020-12-15 13:12:46,0.5,3.0,9.166666666666666,1.3750000000000002,70.0,0.25,6.0,,6.666666666666666,3.0,99.95833333333334
2020-12-15 13:12:47,0.5,3.0,9.166666666666666,1.3750000000000002,70.0,0.25,6.0,,6.666666666666666,3.0,99.95833333333334
2020-12-15 13:12:48,0.5,3.0,9.166666666666666,3.0,70.0,0.25,6.0,,6.666666666666666,3.0,101.58333333333334
2020-12-15 13:12:49,0.5,3.0,9.166666666666666,3.0,70.0,0.25,6.0,37.5,6.666666666666666,3.0,139.08333333333331
2020-12-15 13:12:50,0.5,3.0,9.166666666666666,3.0,70.0,0.25,6.0,37.5,6.666666666666666,3.0,139.08333333333331
2020-12-15 13:12:51,0.5,3.0,9.166666666666666,3.0,70.0,0.25,6.0,37.5,6.666666666666666,3.0,139.08333333333331
2020-12-15 13:12:52,0.5,3.0,9.166666666666666,3.0,70.0,0.25,6.0,37.5,6.666666666666666,3.0,139.08333333333331
2020-12-15 13:12:53,0.5,3.0,9.166666666666666,3.0,70.0,0.25,6.0,37.5,6.666666666666666,3.0,139.08333333333331
2020-12-15 13:12:54,0.5,3.0,9.166666666666666,3.0,70.0,0.25,6.0,37.5,6.666666666666666,3.0,139.08333333333331
2020-12-15 13:12:55,0.5,3.0,9.166666666666666,3.0,70.0,0.25,6.0,37.5,,3.0,132.41666666666666
2020-12-15 13:12:56,0.5,3.0,9.166666666666666,3.0,70.0,0.25,6.0,37.5,,3.0,132.41666666666666
2020-12-15 13:12:57,0.5,3.0,9.166666666666666,3.0,70.0,0.25,6.0,37.5,,3.0,132.41666666666666
2020-12-15 13:12:58,0.5,3.0,9.166666666666666,3.0,70.0,3.0,6.0,37.5,,,132.16666666666666
2020-12-15 13:12:59,3.6666666666666665,3.0,9.166666666666666,3.0,70.0,3.0,6.0,37.5,,,135.33333333333334
2020-12-15 13:13:00,3.6666666666666665,3.0,9.166666666666666,3.0,70.0,3.0,7.5,37.5,,,136.83333333333334
2020-12-15 13:13:01,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,37.5,,,137.16666666666666
2020-12-15 13:13:02,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,37.5,,,137.16666666666666
2020-12-15 13:13:03,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,37.5,,,137.16666666666666
2020-12-15 13:13:04,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,,,,99.66666666666669
2020-12-15 13:13:05,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,,,,99.66666666666669
2020-12-15 13:13:06,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,,,,99.66666666666669
2020-12-15 13:13:07,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,,,,99.66666666666669
2020-12-15 13:13:08,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,,,,99.66666666666669
2020-12-15 13:13:09,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,,,,99.66666666666669
2020-12-15 13:13:10,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,,5.0,,104.66666666666669
2020-12-15 13:13:11,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,,5.0,,104.66666666666669
2020-12-15 13:13:12,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,,5.0,,104.66666666666669
2020-12-15 13:13:13,3.6666666666666665,,7.5,3.0,75.0,3.0,7.5,,5.0,,104.66666666666669
2020-12-15 13:13:14,3.0,,7.5,3.0,75.0,3.0,7.5,,5.0,,104.0
2020-12-15 13:13:15,3.0,,7.5,3.0,75.0,3.0,10.0,,5.0,,106.5
2020-12-15 13:13:16,3.0,,13.75,3.0,137.5,3.0,10.0,,5.0,,175.25
2020-12-15 13:13:17,3.0,,13.75,3.0,137.5,3.0,10.0,,5.0,,175.25
2020-12-15 13:13:18,3.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,5.0,,175.14473684210526
2020-12-15 13:13:19,3.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,5.0,,175.14473684210526
2020-12-15 13:13:20,3.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,5.0,,175.14473684210526
2020-12-15 13:13:21,3.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,5.0,,175.14473684210526
2020-12-15 13:13:22,3.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,5.0,,175.14473684210526
2020-12-15 13:13:23,3.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,5.0,,175.14473684210526
2020-12-15 13:13:24,3.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,5.0,,175.14473684210526
2020-12-15 13:13:25,3.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,6.666666666666666,,176.8114035087719
2020-12-15 13:13:26,3.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,6.666666666666666,,176.8114035087719
2020-12-15 13:13:27,3.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,6.666666666666666,,176.8114035087719
2020-12-15 13:13:28,3.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,6.666666666666666,,176.8114035087719
2020-12-15 13:13:29,2.0,,13.75,2.8947368421052637,137.5,3.0,10.0,,6.666666666666666,,175.8114035087719
2020-12-15 13:13:30,2.0,,13.75,2.8947368421052637,137.5,3.0,8.333333333333334,,6.666666666666666,,174.14473684210526
2020-12-15 13:13:31,2.0,,10.0,2.8947368421052637,43.74999999999999,3.0,8.333333333333334,,6.666666666666666,,76.64473684210526
2020-12-15 13:13:32,2.0,,10.0,2.8947368421052637,43.74999999999999,3.0,8.333333333333334,,6.666666666666666,,76.64473684210526
2020-12-15 13:13:33,2.0,,10.0,3.148148148148148,43.74999999999999,3.0,8.333333333333334,,6.666666666666666,,76.89814814814815
2020-12-15 13:13:34,2.0,,10.0,3.148148148148148,43.74999999999999,3.0,8.333333333333334,,6.666666666666666,,76.89814814814815
2020-12-15 13:13:35,2.0,,10.0,3.148148148148148,43.74999999999999,3.0,8.333333333333334,,6.666666666666666,,76.89814814814815
2020-12-15 13:13:36,2.0,,10.0,3.148148148148148,43.74999999999999,3.0,8.333333333333334,,6.666666666666666,,76.89814814814815
2020-12-15 13:13:37,2.0,,10.0,3.148148148148148,43.74999999999999,3.0,8.333333333333334,,6.666666666666666,,76.89814814814815
2020-12-15 13:13:38,2.0,,10.0,3.148148148148148,43.74999999999999,3.0,8.333333333333334,,6.666666666666666,,76.89814814814815
2020-12-15 13:13:39,2.0,,10.0,3.148148148148148,43.74999999999999,3.0,8.333333333333334,,6.666666666666666,,76.89814814814815
2020-12-15 13:13:40,2.0,,10.0,3.148148148148148,43.74999999999999,3.0,8.333333333333334,,7.5,,77.73148148148148
2020-12-15 13:13:41,2.0,,10.0,3.148148148148148,43.74999999999999,3.0,8.333333333333334,,7.5,,77.73148148148148
2020-12-15 13:13:42,2.0,,10.0,3.148148148148148,43.74999999999999,3.0,8.333333333333334,,7.5,,77.73148148148148
2020-12-15 13:13:43,2.0,,10.0,3.148148148148148,43.74999999999999,,8.333333333333334,,7.5,,74.73148148148148
2020-12-15 13:13:44,3.0,,10.0,3.148148148148148,43.74999999999999,,8.333333333333334,,7.5,,75.73148148148148
2020-12-15 13:13:45,3.0,,10.0,3.148148148148148,43.74999999999999,,10.0,,7.5,,77.39814814814814
2020-12-15 13:13:46,3.0,,17.5,3.148148148148148,66.66666666666666,,10.0,,7.5,,107.8148148148148
2020-12-15 13:13:47,3.0,,17.5,3.148148148148148,66.66666666666666,,10.0,,7.5,,107.8148148148148
2020-12-15 13:13:48,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:13:49,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:13:50,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:13:51,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:13:52,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:13:53,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:13:54,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:13:55,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:13:56,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:13:57,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:13:58,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:13:59,3.0,,17.5,3.0,66.66666666666666,,10.0,,7.5,,107.66666666666666
2020-12-15 13:14:00,3.0,,17.5,3.0,66.66666666666666,,7.5,,7.5,,105.16666666666666
2020-12-15 13:14:01,3.0,,7.5,3.0,75.0,,7.5,,7.5,,103.5
2020-12-15 13:14:02,3.0,,7.5,3.0,75.0,,7.5,,7.5,,103.5
2020-12-15 13:14:03,3.0,,7.5,3.0,75.0,,7.5,,7.5,,103.5
